Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,163,"(((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((G,Z),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AB,AA))),((((Z,G),(AA,AB)),((((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),((((((K,L),(N,H)),((M,I),J)),O),(O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((I,M),J),((L,K),(H,N))))))),((((K,L),(N,H)),((M,I),J)),O)))),(((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),(((((U,(W,V)),T),X),Y),((X,((((U,(V,W)),T),(((W,V),U),T)),((U,(W,V)),T))),Y))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))))))),((E,D),F)),A))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,241
reconcILS,494,"(((((((((AB,AA),G),Z),(K,((S,R),(((U,(Q,(J,(L,(Y,P))))),O),(((((((H,N),V),T),I),X),W),M))))),(F,(E,D))),C),B),AC),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,19,25
ete3,494,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P)))),((((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))))))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))))),(((((U,(W,V)),T),X),Y),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((G,Z),(AA,AB)),((Z,G),(AA,AB))))),((D,E),F)))),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,286
reconcILS,243,"((((AC,(B,A)),(F,C)),((((AB,AA),G),(((X,Y),(((U,V),W),T)),((L,((S,Q),(R,P))),((O,J),((((K,N),M),I),H))))),Z)),(E,D));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,13,20
ete3,243,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),AC),((((((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((G,Z),(AA,AB))),((((((S,R),(Q,P)),((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((I,M),J),((L,K),(H,N)))))),((((K,L),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),((R,S),(P,Q))))),(((X,(T,((U,(V,W)),((W,V),U)))),Y),((((U,(W,V)),T),X),Y))),((Z,G),(AA,AB))))),((E,D),F)),A),B),AC),((((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F))),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,145
reconcILS,786,"((((((((G,AA),(Z,AB)),((X,(Y,(U,((V,W),T)))),(N,((Q,(R,(S,P))),(O,((((J,K),M),I),H)))))),(E,F)),C),A),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,11,10
ete3,786,"(AC,(B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((L,K),(N,H)),((M,I),J))))),O),((((R,S),(Q,P)),((S,R),(Q,P))),((S,R),(P,Q)))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(((U,(W,V)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))),((D,E),F))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,79
reconcILS,635,"(((((((((((G,AA),Z),AB),((J,I),(((S,R),(Q,P)),(((N,K),O),M)))),X),(Y,(((U,W),V),T))),C),A),(F,(E,D))),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,13,2
ete3,635,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((X,(T,((U,(W,V)),((V,W),U)))),Y)),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((((K,L),(N,H)),((I,M),J)),O),((((M,I),J),((L,K),(H,N))),O)),((P,Q),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))))))),A))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,94
reconcILS,994,"(((((((AB,AA),Z),G),(N,((M,((L,(Q,((S,R),P))),(((J,I),O),K))),H))),(Y,(((W,V),(X,U)),T))),F),((E,D),(AC,C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,12,22
ete3,994,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),AC)),(((A,((C,((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((U,(W,V)),T),X),(((((W,V),U),T),X),(((U,(V,W)),T),X))),Y)),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((S,R),(Q,P)),(((((L,K),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),(((Q,P),(R,S)),((S,R),(P,Q))))),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P))))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((G,Z),(AA,AB)))))),((E,D),F))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,146
reconcILS,1342,"(((((B,F),AC),A),((((AB,AA),Z),G),((Y,(X,(((U,V),T),W))),(S,(((Q,P),O),(((J,M),I),(L,((K,N),H)))))))),(D,C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,10,14
ete3,1342,"((((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F))),B),AC),((((((C,((((((O,(((((K,L),(N,H)),((L,K),(H,N))),((K,L),(N,H))),(((M,I),J),((I,M),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P)))),(((((U,(V,W)),T),(T,((W,V),U))),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,121
reconcILS,1492,"((D,(((((AB,AA),G),((X,((W,U),T)),(Y,(((R,N),S),((L,P),(Q,((K,O),(((I,J),M),H)))))))),((F,AC),(B,A))),C)),E);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,11,35
ete3,1492,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((C,(((((((U,(W,V)),T),X),Y),(((((S,R),(P,Q)),((O,(((K,L),(N,H)),(((I,M),J),((M,I),J)))),((((L,K),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))))),((Y,((T,((V,W),U)),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((Z,G),(AA,AB)))),((E,D),F)),A),B),AC))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,197
reconcILS,568,"((AC,A),((((((G,AB),AA),((X,(((W,V),U),T)),(Y,(((L,((K,N),((M,I),J))),((R,(S,(Q,P))),O)),H)))),D),C),(B,F)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,13,6
ete3,568,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),(((R,S),(P,Q)),((S,R),(Q,P)))),((O,(((J,(I,M)),((L,K),(H,N))),(((K,L),(N,H)),((M,I),J)))),((S,R),(Q,P)))))),((Y,((T,(U,(V,W))),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),((Z,G),(AA,AB))))),((E,D),F)))),B))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,133
reconcILS,1379,"((((((((((G,AA),(Z,O)),N),S),((((J,M),K),I),L)),H),((X,Y),((Q,W),(P,((U,T),(AC,AB)))))),V),(B,A)),((F,(E,D)),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,19,52
ete3,1379,"((((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F))),B),AC),((AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((X,(((W,V),U),T)),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),((((((((Z,G),(AA,AB)),(((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),C),((E,D),F)),A),B),AC)),((((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((U,(W,V)),T),X),Y)),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((L,K),(N,H)),((I,M),J))))),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((G,Z),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AB,AA))))))))),((E,D),F)),A),B),AC)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,323
reconcILS,1038,"((AC,((((((Z,G),AB),AA),((X,((W,V),(U,T))),(J,(K,(((S,P),((L,Q),O)),(((M,N),I),H)))))),(A,C)),B)),(F,(E,D)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,16,11
ete3,1038,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC),((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,(((Y,(((((W,V),U),T),((U,(V,W)),T)),X)),(((((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),((I,M),J))))),((S,R),(Q,P))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P))))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,133
reconcILS,995,"((A,((((((((G,AB),AA),Z),(W,((V,U),((X,Y),T)))),(Q,(N,(R,((((((((P,H),K),O),J),M),S),L),I))))),C),B),(F,(E,D)))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,23,21
ete3,995,"(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((E,D),F),(C,(((((((U,(W,V)),T),X),Y),(((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P))),((((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),((Z,G),(AA,AB))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((((U,(W,V)),T),X),Y),((((U,(W,V)),T),X),Y)),(((T,((W,V),U)),X),Y)),((((U,(V,W)),T),X),Y))),(((G,Z),(AA,AB)),(((Z,G),(AB,AA)),((Z,G),(AA,AB)))))))),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,214
reconcILS,1384,"((((((C,AA),((((X,((V,U),W)),(T,(Y,(((S,Q),P),(((K,N),((I,J),M)),(O,H)))))),(Z,G)),AB)),(F,(E,D))),A),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,14,2
ete3,1384,"(AC,(B,(A,(((D,E),F),((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((AA,AB),(G,Z)),(((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),(O,((((I,M),J),((M,I),J)),((L,K),(H,N))))),(((S,R),(Q,P)),((R,S),(P,Q))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((Y,((T,((U,(V,W)),((W,V),U))),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AB,AA))),C))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,97
reconcILS,1642,"((((((((((((G,(Z,AB)),AA),T),((V,W),U)),Y),X),((I,((((S,Q),R),P),O)),(((((L,M),J),H),N),K))),F),(B,C)),(E,D)),A),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,21,10
ete3,1642,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,((C,(((((((U,(W,V)),T),X),Y),(((O,((((L,K),(N,H)),((M,I),J)),((((K,L),(H,N)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((I,M),J))))))),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),(((S,R),(Q,P)),((R,S),(P,Q))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((T,(U,(W,V))),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AB,AA)),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))))))),((E,D),F))),B)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,222
reconcILS,18,"((K,(T,((X,(J,(I,O))),((Q,M),((N,(((W,V),Y),((P,S),R))),((U,L),H)))))),(((((Z,AA),AB),G),B),((E,D),(F,(AC,A)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,9,52
