Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,1148,"(A,(((((M,N),(F,(G,(J,(K,(L,C)))))),(E,(I,(D,H)))),((O,(P,(S,(Q,R)))),T)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,10,11
ete3,1148,"(((((W,V),(U,B)),((V,W),(B,U))),((T,((((O,(P,(R,Q))),S),(S,(O,((Q,R),P)))),(S,(((Q,R),P),O)))),((((K,L),(M,N)),(J,(((E,(H,D)),((C,I),(G,F))),(((D,H),E),((C,I),(G,F)))))),((((((((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F))))),(((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,100
reconcILS,1374,"(B,((H,(L,(E,(F,(G,(C,(((K,A),D),(((J,(M,N)),((O,(P,(Q,R))),(I,S))),T)))))))),(V,(U,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",9,15,51
ete3,1374,"(((A,(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),(((V,W),(B,U)),((W,V),(B,U))))),((((((((A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T)),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((R,Q),P),O))))),((T,(S,(O,((Q,R),P)))),(((K,L),(N,M)),(((E,(D,H)),((C,I),(G,F))),J))))))),((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),((((W,V),(B,U)),((((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),A))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((D,H),E),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))))),(A,(((W,V),(U,B)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",12,0,241
reconcILS,440,"((((((Q,R),(P,(S,O))),(L,(C,(M,(G,(T,(I,((D,(E,H)),(N,(J,K)))))))))),F),(V,(W,(B,U)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,20,16
ete3,440,"(A,((((V,W),(U,B)),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),((((((((S,(O,((Q,R),P))),T),((((((L,K),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,(((C,I),(G,F)),(((D,H),E),(E,(H,D))))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((((((Q,R),P),O),S),(S,(O,((Q,R),P)))),(S,(O,(P,(R,Q)))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,146
reconcILS,181,"((W,(M,N)),((((O,(R,(G,Q))),(P,(T,F))),S),((D,(J,(L,(C,(E,H))))),((A,(K,I)),(U,(B,V))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,13,38
ete3,181,"(((((A,(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),(((W,V),(U,B)),((W,V),(B,U))))),((((W,V),(B,U)),((T,(S,(O,((Q,R),P)))),(((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),A)),(A,(((W,V),(B,U)),((T,(S,(O,((Q,R),P)))),(((((K,L),(M,N)),(J,(((I,C),(G,F)),((D,H),E)))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F)))))))))),(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(T,(S,(O,((R,Q),P))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((Q,R),P),O)))))))))),(A,(((V,W),(B,U)),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",7,0,198
reconcILS,1489,"(W,(((K,(L,(N,(F,((((P,(O,(R,(T,Q)))),S),(G,(H,(D,E)))),(I,(J,(M,C)))))))),(V,(B,U))),A));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,16,25
ete3,1489,"((A,(((W,V),(U,B)),(((((((T,(S,(O,((Q,R),P)))),(((((K,L),(N,M)),(J,((E,(D,H)),((I,C),(G,F))))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),((((K,L),(M,N)),(J,(((C,I),(F,G)),(((H,D),E),(E,(D,H)))))),((T,((O,((Q,R),P)),S)),(((((S,(O,((R,Q),P))),T),(T,(S,(O,((Q,R),P))))),(T,(S,(((Q,R),P),O)))),(T,(S,(O,((Q,R),P)))))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((V,W),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,148
reconcILS,1106,"((((((F,(C,(M,(D,(H,G))))),(J,(K,(E,I)))),N),L),(O,(S,(P,(Q,R))))),(U,(V,(B,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,8,22
ete3,1106,"(((((V,W),(U,B)),((W,V),(B,U))),((W,V),(B,U))),((T,(((O,((R,Q),P)),S),(S,(((Q,R),P),O)))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((((L,K),(M,N)),(J,(((D,H),E),((C,I),(G,F))))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((((K,L),(N,M)),(J,(((E,(D,H)),((C,I),(F,G))),((E,(H,D)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,102
reconcILS,1098,"(((((C,(G,F)),(M,(K,(L,(J,(N,(E,(H,D)))))))),(((O,(P,R)),S),T)),((B,U),(V,W))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,6,6
ete3,1098,"(A,(((W,V),(U,B)),((T,(S,(((Q,R),P),O))),((((((((K,L),(M,N)),(J,(((C,I),(G,F)),((D,H),E)))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((I,C),(F,G)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,0,70
reconcILS,201,"(A,(((((((((D,(F,(H,(G,(I,(E,C)))))),J),K),M),N),L),(R,(O,(P,Q)))),(S,(U,(V,B)))),T));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,15,9
ete3,201,"(((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S))),(((W,V),(U,B)),((W,V),(B,U)))),(((W,V),(B,U)),((T,(S,((((R,Q),P),O),(O,((Q,R),P))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(((L,K),(M,N)),(J,((((((((D,H),E),((I,C),(G,F))),((E,(D,H)),((C,I),(G,F)))),((E,(D,H)),((C,I),(F,G)))),((E,(D,H)),((C,I),(G,F)))),((E,(D,H)),((C,I),(G,F)))),((E,(H,D)),((C,I),(G,F))))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,142
reconcILS,711,"(A,(((((C,(((J,(F,E)),(G,(M,N))),L)),H),((K,(R,(P,(Q,(T,(O,S)))))),D)),I),(V,(B,(W,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,12,32
ete3,711,"((((((V,W),(B,U)),((W,V),(U,B))),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),((((((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),((((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((((((Q,R),P),O),S),T),(T,(S,(O,((R,Q),P))))),(T,(S,(O,((Q,R),P))))),(T,(S,(O,((Q,R),P))))))),((T,(S,(O,((Q,R),P)))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(F,G))))),(((K,L),(M,N)),((((D,H),E),((C,I),(G,F))),J)))),(((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,123
reconcILS,760,"(A,(((((H,(C,E)),M),(K,(D,(F,(G,(N,(J,(L,I)))))))),((O,R),(P,(T,S)))),((W,B),(V,U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,16,15
ete3,760,"(((((W,V),(B,U)),((V,W),(U,B))),((((((O,((Q,R),P)),S),T),(T,(S,(O,((Q,R),P))))),(T,(S,(((Q,R),P),O)))),((((((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F)))))),(((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(N,M)),(J,((((D,H),E),((I,C),(G,F))),((E,(D,H)),((C,I),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,119
reconcILS,762,"(((((((((C,(G,(I,F))),L),(E,(H,(J,D)))),(M,N)),K),(T,Q)),(P,S)),O),(U,(B,(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,13,7
ete3,762,"((((U,B),(W,V)),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((Q,R),P),O)))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S))),(((S,(O,((R,Q),P))),T),((((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(((((E,(H,D)),((C,I),(G,F))),J),(J,((E,(D,H)),((C,I),(G,F))))),(J,(((D,H),E),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((((C,I),(G,F)),((C,I),(F,G))),((I,C),(G,F)))))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,91
reconcILS,1718,"((((((((M,(L,(N,K))),(D,(H,(E,(F,(J,(I,C))))))),G),S),(P,R)),(O,(T,Q))),(V,(W,(B,U)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,13,12
ete3,1718,"(A,((((V,W),(U,B)),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((S,(O,((R,Q),P))),T),(T,(S,(((Q,R),P),O))))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),((T,((O,((Q,R),P)),S)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),((((((((E,(D,H)),((G,F),(C,I))),J),(J,((E,(D,H)),((C,I),(G,F))))),(J,(((D,H),E),((C,I),(G,F))))),(J,((E,(D,H)),((C,I),(G,F))))),(J,((E,(H,D)),((C,I),(G,F))))),((((L,K),(M,N)),((K,L),(M,N))),((K,L),(N,M))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,84
reconcILS,953,"(A,(((((O,T),(Q,R)),P),S),((I,(J,(N,(F,(H,(G,(D,((K,L),(C,(M,E)))))))))),((B,U),(V,W)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,17,13
ete3,953,"(((((T,(S,(O,((Q,R),P)))),((((((((((((K,L),(N,M)),(J,(((D,H),E),((C,I),(G,F))))),(((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F)))))),(((M,N),(L,K)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),((W,V),(U,B))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((T,((O,((Q,R),P)),S)),((T,(S,(O,((Q,R),P)))),((T,(S,(O,(P,(R,Q))))),((S,(((Q,R),P),O)),T))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,157
reconcILS,205,"(A,(((((C,(I,(F,(D,E)))),(K,((H,(G,L)),(M,N)))),J),(((O,P),(Q,R)),S)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,9,10
ete3,205,"((((W,V),(U,B)),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),(((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,(((((C,I),(G,F)),((H,D),E)),((E,(D,H)),((C,I),(G,F)))),((E,(D,H)),((I,C),(G,F)))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,87
reconcILS,403,"(((((((C,K),J),((E,((D,H),G)),(M,N))),(L,(I,F))),(R,(Q,(S,P)))),(W,(V,(B,U)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,6,17
ete3,403,"(A,((((W,V),(U,B)),((V,W),(B,U))),((T,((((O,((Q,R),P)),S),(S,(O,((R,Q),P)))),(S,(O,((Q,R),P))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(N,M)),(J,(((E,(H,D)),((C,I),(F,G))),(((D,H),E),((C,I),(G,F)))))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),(((L,K),(M,N)),(J,((E,(D,H)),((I,C),(G,F)))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,59
reconcILS,5,"(A,((((C,(D,(E,(H,G)))),(J,(K,(L,N)))),(I,F)),((S,(T,((Q,R),(P,O)))),(B,(W,(V,U))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,13,6
ete3,5,"(((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((S,((((Q,R),P),O),(O,(P,(R,Q))))),T),(T,((O,((Q,R),P)),S)))),((((W,V),(B,U)),((V,W),(B,U))),((W,V),(U,B)))),(((W,V),(B,U)),((T,(S,(O,((Q,R),P)))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((((E,(D,H)),((C,I),(G,F))),J),(((K,L),(M,N)),((L,K),(M,N)))),(((K,L),(M,N)),(J,(((((E,(D,H)),((C,I),(F,G))),(((D,H),E),((C,I),(G,F)))),((E,(H,D)),((C,I),(G,F)))),((E,(D,H)),((I,C),(G,F))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",7,0,85
reconcILS,1168,"(A,((((((((C,J),I),(H,(F,(N,G)))),M),(K,L)),(D,E)),((P,(Q,R)),S)),((W,U),(V,B))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,5,19
ete3,1168,"(((((W,V),(U,B)),((V,W),(B,U))),((T,((O,((R,Q),P)),S)),((((K,L),(M,N)),(J,(((C,I),(G,F)),((H,D),E)))),((((M,N),(L,K)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(((E,(D,H)),((I,C),(G,F))),J))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,95
reconcILS,962,"(A,(I,((G,F),((K,T),((H,(D,(P,(M,(E,(R,(L,(Q,(N,(O,(S,C))))))))))),(J,(B,(U,(V,W)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,25,30
ete3,962,"((((((((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),(T,(S,(O,((Q,R),P))))),(((B,U),(W,V)),((W,V),(U,B)))),(((W,V),(B,U)),((((((((((((((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F))))),(T,((O,((Q,R),P)),S))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((Q,R),P),O))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((R,Q),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,(((D,H),E),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(((W,V),(B,U)),((((L,K),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T)))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(T,(S,(O,((Q,R),P))))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,242
reconcILS,1386,"((((((((C,(G,N)),(D,(E,F))),H),(L,(I,(K,M)))),J),T),(((O,(Q,R)),P),S)),(B,(V,W)));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,10,17
ete3,1386,"(((U,B),(W,V)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,((O,((Q,R),P)),((P,(R,Q)),O))))),(((S,(O,((Q,R),P))),T),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((((J,((E,(D,H)),((C,I),(G,F)))),((L,K),(N,M))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((((D,H),E),((C,I),(G,F))),((E,(H,D)),((C,I),(G,F)))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F)))))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,108
reconcILS,488,"((((((J,(E,(C,(I,(G,F))))),H),(K,((M,N),L))),(((Q,(R,(O,P))),S),T)),(W,(B,(V,U)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,9,1
ete3,488,"(A,(((((W,V),(B,U)),((W,V),(U,B))),((V,W),(B,U))),((T,(S,(((((Q,R),P),O),(O,((Q,R),P))),(O,((R,Q),P))))),((((K,L),(N,M)),((L,K),(M,N))),((J,((E,(D,H)),((C,I),(G,F)))),((((D,H),E),(((C,I),(F,G)),((I,C),(G,F)))),J))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,26
reconcILS,1140,"(A,(T,(((((M,(E,(D,(G,(N,(H,(F,((C,I),J)))))))),(K,L)),S),(R,(Q,(O,P)))),(W,(V,(B,U))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,16,15
