Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,5,"((AC,((((((Z,AA),AB),G),((((T,Y),(W,V)),U),X)),((K,N),((((S,Q),P),O),((((I,H),M),J),L)))),A)),((F,(E,D)),(B,C)));","(0-1-0   0-0-0   AC,(0-0-1   0-0-2   B,(0-0-1   0-0-2   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-0-1   0-0-0   ,(0-0-1   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-5   G,0-0-0   0-0-5   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-6   P,0-0-0   0-0-6   Q)0-1-0   0-0-0   ,(0-0-1   0-0-7   R,0-0-0   0-0-6   S)0-0-0   0-0-0   )0-2-0   1-0-0   ,(0-1-0   0-0-5   O,((0-0-0   0-0-8   J,(0-0-0   0-0-8   I,0-0-0   0-0-8   M)0-0-0   0-0-0   )0-2-1   0-0-0   ,((0-0-1   0-0-8   H,0-0-1   0-0-8   N)0-0-0   0-0-0   ,(0-0-1   0-0-8   L,0-0-1   0-0-8   K)0-0-0   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   ,(0-1-1   0-0-6   Y,(0-0-1   0-0-6   X,(0-0-0   0-0-6   T,((0-0-0   0-0-6   V,0-0-0   0-0-6   W)0-0-0   0-0-0   ,0-0-0   0-0-6   U)0-1-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-1-0   0-0-0   )0-0-1   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   1-0-0   ;",3,15,14
ete3,5,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),((B,(((C,(((((((U,(W,V)),T),X),Y),((((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((K,L),(N,H)),((M,I),J)))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),((R,S),(P,Q))))),(((((M,I),J),((L,K),(H,N))),O),((S,R),(Q,P))))),((Z,G),(AA,AB))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((U,(W,V)),T),X),Y),((((((W,V),U),T),X),Y),(((((U,(V,W)),T),X),Y),((((U,(W,V)),T),X),Y))))),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))))),((E,D),F)),A)),AC));","(0-1-0   0-0-0   AC,(0-0-1   0-0-2   B,(0-0-1   0-0-2   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-0-1   0-0-0   ,(0-0-1   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-5   G,0-0-0   0-0-5   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-6   P,0-0-0   0-0-6   Q)0-1-0   0-0-0   ,(0-0-1   0-0-7   R,0-0-0   0-0-6   S)0-0-0   0-0-0   )0-2-0   1-0-0   ,(0-1-0   0-0-5   O,((0-0-0   0-0-8   J,(0-0-0   0-0-8   I,0-0-0   0-0-8   M)0-0-0   0-0-0   )0-2-1   0-0-0   ,((0-0-1   0-0-8   H,0-0-1   0-0-8   N)0-0-0   0-0-0   ,(0-0-1   0-0-8   L,0-0-1   0-0-8   K)0-0-0   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   ,(0-1-1   0-0-6   Y,(0-0-1   0-0-6   X,(0-0-0   0-0-6   T,((0-0-0   0-0-6   V,0-0-0   0-0-6   W)0-0-0   0-0-0   ,0-0-0   0-0-6   U)0-1-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-1-0   0-0-0   )0-0-1   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   1-0-0   ;",8,0,144
reconcILS,6,"((B,AC),((((((AB,AA),G),Z),(X,(((V,(W,U)),T),(Y,((Q,P),(((S,R),O),((K,L),(((M,J),I),(N,H))))))))),C),(F,(E,D))));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-1   0-0-2   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-5   P,0-0-0   0-0-5   Q)0-0-0   0-0-0   ,(0-0-0   0-0-5   R,0-0-0   0-0-5   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-5   O,((0-0-0   0-0-7   J,(0-0-0   0-0-7   I,0-0-0   0-0-7   M)0-1-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-6   H,0-0-0   0-0-6   N)0-0-0   0-0-0   ,(0-0-0   0-0-6   L,0-0-0   0-0-6   K)0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-2-0   0-0-0   )0-2-0   1-0-0   ,(0-1-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-4   V,0-0-0   0-0-4   W)0-0-0   0-0-0   ,0-1-0   0-0-4   U)0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",0,10,1
ete3,6,"((((A,(((D,E),F),(C,((((((((U,(W,V)),T),X),Y),((((O,((((K,L),(H,N)),(((M,I),J),((I,M),J))),(((N,H),(L,K)),((M,I),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),(((X,(T,(((V,W),U),(U,(W,V))))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((G,Z),(AA,AB)),((Z,G),(AA,AB))))))),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-1   0-0-2   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-5   P,0-0-0   0-0-5   Q)0-0-0   0-0-0   ,(0-0-0   0-0-5   R,0-0-0   0-0-5   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-5   O,((0-0-0   0-0-7   J,(0-0-0   0-0-7   I,0-0-0   0-0-7   M)0-1-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-6   H,0-0-0   0-0-6   N)0-0-0   0-0-0   ,(0-0-0   0-0-6   L,0-0-0   0-0-6   K)0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-2-0   0-0-0   )0-2-0   1-0-0   ,(0-1-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-4   V,0-0-0   0-0-4   W)0-0-0   0-0-0   ,0-1-0   0-0-4   U)0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",7,0,102
reconcILS,7,"((AC,A),((((((G,AA),Z),AB),((X,(V,(W,(U,T)))),(Y,((Q,P),(O,((S,R),(L,((N,(M,I)),((H,J),K))))))))),((B,F),(E,D))),C));","(0-1-0   0-0-0   AC,(0-2-1   0-0-4   B,(0-0-1   0-0-4   A,((0-0-0   0-0-4   F,(0-0-0   0-0-4   D,0-0-0   0-0-4   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-4   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-6   G,0-0-0   0-0-6   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-7   P,0-0-0   0-0-7   Q)0-0-0   0-0-0   ,(0-0-0   0-0-7   R,0-0-0   0-0-7   S)0-0-0   0-0-0   )0-1-0   0-0-0   ,(0-0-0   0-0-7   O,((0-0-1   0-0-10   J,(0-0-0   0-0-10   I,0-0-0   0-0-10   M)0-0-1   0-0-0   )0-0-1   0-0-0   ,((0-0-1   0-0-10   H,0-0-1   0-0-10   N)0-0-1   0-0-0   ,(0-0-1   0-0-10   L,0-0-1   0-0-10   K)0-0-1   0-0-0   )0-1-0   0-0-0   )2-0-0   1-0-0   )0-1-0   0-0-0   )0-1-0   1-0-0   ,(0-0-0   0-0-5   Y,(0-0-0   0-0-5   X,(0-1-0   0-0-7   T,((0-0-0   0-0-7   V,0-0-0   0-0-7   W)0-0-0   0-0-0   ,0-1-0   0-0-7   U)0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   1-0-0   ;",3,14,12
ete3,7,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((C,(((((((U,(W,V)),T),X),Y),((((O,((((((L,K),(N,H)),((M,I),J)),(((K,L),(N,H)),((M,I),J))),(((K,L),(H,N)),(J,(I,M)))),(((K,L),(N,H)),((M,I),J)))),((Q,P),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),((Y,((((((W,V),U),T),((U,(V,W)),T)),((U,(W,V)),T)),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)),A),B)))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(0-1-0   0-0-0   AC,(0-2-1   0-0-4   B,(0-0-1   0-0-4   A,((0-0-0   0-0-4   F,(0-0-0   0-0-4   D,0-0-0   0-0-4   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-4   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-6   G,0-0-0   0-0-6   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-7   P,0-0-0   0-0-7   Q)0-0-0   0-0-0   ,(0-0-0   0-0-7   R,0-0-0   0-0-7   S)0-0-0   0-0-0   )0-1-0   0-0-0   ,(0-0-0   0-0-7   O,((0-0-1   0-0-10   J,(0-0-0   0-0-10   I,0-0-0   0-0-10   M)0-0-1   0-0-0   )0-0-1   0-0-0   ,((0-0-1   0-0-10   H,0-0-1   0-0-10   N)0-0-1   0-0-0   ,(0-0-1   0-0-10   L,0-0-1   0-0-10   K)0-0-1   0-0-0   )0-1-0   0-0-0   )2-0-0   1-0-0   )0-1-0   0-0-0   )0-1-0   1-0-0   ,(0-0-0   0-0-5   Y,(0-0-0   0-0-5   X,(0-1-0   0-0-7   T,((0-0-0   0-0-7   V,0-0-0   0-0-7   W)0-0-0   0-0-0   ,0-1-0   0-0-7   U)0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   1-0-0   ;",7,0,179
reconcILS,8,"((A,((((((Z,G),AA),AB),((X,(((W,V),U),T)),(((S,R),(Q,P)),(O,((J,(M,I)),(N,((K,L),H))))))),C),(F,(E,D)))),B);","(0-0-1   0-0-0   AC,(0-0-0   0-0-0   B,(0-0-0   0-0-0   A,((0-0-0   0-0-0   F,(0-0-0   0-0-0   D,0-0-0   0-0-0   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-0   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-1   G,0-0-0   0-0-1   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-0   P,0-0-0   0-0-0   Q)0-0-0   0-0-0   ,(0-0-0   0-0-0   R,0-0-0   0-0-0   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-0   O,((0-0-0   0-0-0   J,(0-0-0   0-0-0   I,0-0-0   0-0-0   M)0-0-0   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-1   H,0-0-0   0-0-1   N)0-1-0   0-0-0   ,(0-0-0   0-0-1   L,0-0-0   0-0-1   K)0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-1   0-0-1   Y,(0-0-0   0-0-0   X,(0-0-0   0-0-0   T,((0-0-0   0-0-0   V,0-0-0   0-0-0   W)0-0-0   0-0-0   ,0-0-0   0-0-0   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ;",0,2,2
ete3,8,"(B,((((D,E),F),(C,(((Y,((T,(U,(V,W))),X)),((((((N,H),(L,K)),((K,L),(H,N))),((I,M),J)),O),((P,Q),(R,S)))),(((Z,G),(AA,AB)),((AB,AA),(G,Z)))))),A));","(0-0-1   0-0-0   AC,(0-0-0   0-0-0   B,(0-0-0   0-0-0   A,((0-0-0   0-0-0   F,(0-0-0   0-0-0   D,0-0-0   0-0-0   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-0   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-1   G,0-0-0   0-0-1   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-0   P,0-0-0   0-0-0   Q)0-0-0   0-0-0   ,(0-0-0   0-0-0   R,0-0-0   0-0-0   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-0   O,((0-0-0   0-0-0   J,(0-0-0   0-0-0   I,0-0-0   0-0-0   M)0-0-0   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-1   H,0-0-0   0-0-1   N)0-1-0   0-0-0   ,(0-0-0   0-0-1   L,0-0-0   0-0-1   K)0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-1   0-0-1   Y,(0-0-0   0-0-0   X,(0-0-0   0-0-0   T,((0-0-0   0-0-0   V,0-0-0   0-0-0   W)0-0-0   0-0-0   ,0-0-0   0-0-0   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ;",2,0,7
reconcILS,9,"((A,AC),(((((Z,G),AA),AB),((X,(V,((W,U),T))),(((S,R),(Q,P)),((K,(N,(L,(((J,M),I),O)))),H)))),((F,(E,D)),(B,C))));","(0-0-0   0-0-0   AC,(0-1-1   0-0-3   B,(0-0-1   0-0-3   A,((0-0-0   0-0-3   F,(0-0-0   0-0-3   D,0-0-0   0-0-3   E)0-0-0   0-0-0   )0-1-0   0-0-0   ,(0-0-0   0-0-3   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-4   G,0-0-0   0-0-4   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-3   P,0-0-0   0-0-3   Q)0-0-0   0-0-0   ,(0-0-0   0-0-3   R,0-0-0   0-0-3   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-1   0-0-7   O,((0-0-0   0-0-8   J,(0-0-0   0-0-8   I,0-0-0   0-0-8   M)0-1-0   0-0-0   )0-2-1   1-0-0   ,((0-0-1   0-0-7   H,0-0-1   0-0-7   N)0-0-0   0-0-0   ,(0-0-0   0-0-7   L,0-0-0   0-0-7   K)0-1-1   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   ,(0-0-1   0-0-4   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-4   T,((0-0-0   0-0-4   V,0-0-0   0-0-4   W)0-1-0   0-0-0   ,0-0-0   0-0-4   U)0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )1-1-0   1-0-0   )0-0-0   1-0-0   ;",2,14,9
ete3,9,"((AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,(((Y,(((T,((V,W),U)),((U,(W,V)),T)),X)),((((((K,L),(N,H)),((M,I),J)),O),(((((((K,L),(N,H)),(((M,I),J),((I,M),J))),O),((((K,L),(N,H)),((M,I),J)),O)),((((K,L),(H,N)),((M,I),J)),O)),((((L,K),(N,H)),((M,I),J)),O))),((P,Q),(R,S)))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(0-0-0   0-0-0   AC,(0-1-1   0-0-3   B,(0-0-1   0-0-3   A,((0-0-0   0-0-3   F,(0-0-0   0-0-3   D,0-0-0   0-0-3   E)0-0-0   0-0-0   )0-1-0   0-0-0   ,(0-0-0   0-0-3   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-4   G,0-0-0   0-0-4   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-3   P,0-0-0   0-0-3   Q)0-0-0   0-0-0   ,(0-0-0   0-0-3   R,0-0-0   0-0-3   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-1   0-0-7   O,((0-0-0   0-0-8   J,(0-0-0   0-0-8   I,0-0-0   0-0-8   M)0-1-0   0-0-0   )0-2-1   1-0-0   ,((0-0-1   0-0-7   H,0-0-1   0-0-7   N)0-0-0   0-0-0   ,(0-0-0   0-0-7   L,0-0-0   0-0-7   K)0-1-1   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   ,(0-0-1   0-0-4   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-4   T,((0-0-0   0-0-4   V,0-0-0   0-0-4   W)0-1-0   0-0-0   ,0-0-0   0-0-4   U)0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )1-1-0   1-0-0   )0-0-0   1-0-0   ;",6,0,120
reconcILS,10,"((((((((AB,AA),G),Z),(((X,Y),(((W,V),U),T)),(((S,R),(Q,P)),(O,(((K,N),(L,(M,(J,I)))),H))))),((F,(E,D)),C)),B),AC),A);","(0-0-0   0-0-0   AC,(0-1-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-1-0   0-0-0   ,(0-0-0   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-3   G,0-0-0   0-0-3   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-2   P,0-0-0   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-2   R,0-0-0   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   O,((0-0-0   0-0-5   J,(0-0-0   0-0-5   I,0-0-0   0-0-5   M)0-1-0   0-0-0   )0-2-0   1-0-0   ,((0-0-0   0-0-4   H,0-0-0   0-0-4   N)0-1-0   0-0-0   ,(0-0-0   0-0-4   L,0-0-0   0-0-4   K)0-1-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-1-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-0-0   0-0-3   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",0,10,0
ete3,10,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,((((((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),(((M,I),J),((I,M),J))),(((M,I),J),((L,K),(H,N))))),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((G,Z),(AA,AB)),((Z,G),(AA,AB))))),((E,D),F)))),B)));","(0-0-0   0-0-0   AC,(0-1-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-1-0   0-0-0   ,(0-0-0   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-3   G,0-0-0   0-0-3   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-2   P,0-0-0   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-2   R,0-0-0   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   O,((0-0-0   0-0-5   J,(0-0-0   0-0-5   I,0-0-0   0-0-5   M)0-1-0   0-0-0   )0-2-0   1-0-0   ,((0-0-0   0-0-4   H,0-0-0   0-0-4   N)0-1-0   0-0-0   ,(0-0-0   0-0-4   L,0-0-0   0-0-4   K)0-1-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-1-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-0-0   0-0-3   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",6,0,75
reconcILS,11,"((B,AC),((((((G,AA),Z),AB),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((M,I),(J,(((H,L),K),N))))))),((F,(E,D)),C)),A));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-4   G,0-0-0   0-0-4   Z)0-2-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-2   P,0-0-0   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-2   R,0-0-0   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   O,((0-0-0   0-0-3   J,(0-0-0   0-0-3   I,0-0-0   0-0-3   M)0-0-0   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-5   H,0-0-0   0-0-5   N)0-0-0   0-0-0   ,(0-0-0   0-0-5   L,0-0-0   0-0-5   K)0-2-0   0-0-0   )0-1-0   1-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   Y,(0-0-0   0-0-2   X,(0-0-0   0-0-2   T,((0-0-0   0-0-2   V,0-0-0   0-0-2   W)0-0-0   0-0-0   ,0-0-0   0-0-2   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",0,7,0
