Repliccate,Gene_trees
4527,"((A,(((T,(S,((R,(R,(Q,P))),O))),((N,M),(K,(L,(J,((F,G),(((E,D),H),(I,C)))))))),((U,B),(W,V)))),((((U,(B,W)),V),(((S,S),(((R,Q),P),O)),(T,((N,M),((L,K),(((F,I),(G,(H,(E,D)))),J)))))),(A,A)));"
1622,"((((((((V,V),V),(U,(B,B))),W),((T,(S,(((R,Q),P),O))),((L,L),(((N,M),(K,J)),(G,((I,((E,H),D)),(F,C))))))),A),(P,(((S,S),O),((N,(M,(L,(G,(D,(I,(K,(F,(H,(C,(E,(J,W)))))))))))),((B,(U,V)),T))))),(R,Q));"
9877,"((((((((V,V),V),V),W),U),(U,((B,B),B))),((T,((S,S),((((((R,R),R),R),R),(((Q,Q),Q),Q)),(P,((O,O),O))))),((((N,N),M),((((L,L),L),L),K)),((J,J),(((((E,E),E),E),(((H,H),H),((D,D),D))),((F,(((G,G),G),G)),(I,(((((C,C),C),C),C),C)))))))),((((A,A),A),A),A));"
2882,"((((((W,V),(U,(B,B))),((T,(S,(P,((R,Q),O)))),(E,(((N,M),(L,K)),(J,((E,(E,(H,D))),(I,((F,G),C)))))))),K),A),(A,(((S,(T,(P,(((R,Q),R),O)))),(L,((N,M),(K,(J,(G,(F,((E,H),(I,C))))))))),((U,B),(W,V)))));"
550,"((((B,V),(U,W)),((S,(T,((R,Q),((P,P),O)))),(((N,M),(L,K)),(J,(G,(((F,F),(I,(E,(H,D)))),C)))))),((((T,(S,((((R,R),Q),(P,P)),O))),((((N,N),M),(L,K)),(((E,H),D),(J,((F,G),(I,C)))))),(U,(B,(W,V)))),A));"
730,"(((((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C)))))),((U,B),(W,V))),A),(((((U,B),W),V),(((S,T),(((R,Q),(P,P)),O)),(((N,M),(L,K)),(J,((E,(H,D)),(F,((G,G),(I,C)))))))),A));"
1074,"((((A,((T,(S,((P,P),(R,(Q,O))))),(((N,M),(L,K)),(J,(((F,(I,(E,(H,D)))),C),G))))),(B,(W,V))),((((W,V),(A,(((S,S),(T,((R,Q),((P,P),O)))),(J,((H,(E,D)),(((N,M),(L,K)),(((F,G),I),C))))))),B),U)),U);"
1031,"((A,(((T,(S,(((R,Q),P),O))),(L,((N,(M,K)),((I,J),((H,(E,D)),(G,(F,C))))))),((U,B),(W,V)))),(((((B,V),(U,U)),W),((((S,S),T),((Q,P),O)),(((N,M),(L,K)),(J,((E,(I,((F,G),((((H,H),H),H),D)))),C))))),A));"
10460,"(A,(((((((V,V),V),V),V),V),((((((((U,U),U),U),U),U),U),(((((((B,B),B),B),B),B),B),B)),(((((W,W),W),W),W),W))),(T,(((S,S),(((((R,R),R),R),(Q,Q)),(((P,P),P),(O,O)))),(((N,M),((((L,L),L),L),K)),(((H,H),H),((((E,E),E),E),((((((D,D),D),D),D),((J,J),J)),((I,I),((F,F),(((G,G),G),((C,C),C))))))))))));"
5936,"(((L,J),(B,W)),(((((U,U),(B,W)),V),(((((((S,S),S),S),S),(T,T)),((Q,((((((R,R),R),R),R),R),P)),O)),(((((((M,M),M),N),M),((((L,L),L),L),L)),(K,K)),((((((E,E),E),E),((H,H),(((D,D),D),D))),((F,((((G,G),G),G),G)),((I,I),J))),C)))),A));"
7476,"((W,L),((((((((((U,B),V),(W,W)),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,(H,D)),(F,(I,(G,C)))))))),A),A),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(I,(H,(E,D)))),C))))),V),B),U));"
10450,"((A,(((T,(S,(P,((R,Q),O)))),((((N,M),L),K),((((F,G),(E,(H,(H,D)))),J),(I,C)))),((U,B),(W,V)))),(((((U,U),(B,W)),V),((T,(S,(((R,Q),(P,P)),O))),(J,((((N,M),L),K),((F,G),(I,(H,(E,(D,C))))))))),A));"
8065,"((A,(((T,((S,S),(P,((R,Q),O)))),(((N,M),(L,K)),(J,(E,((H,D),((F,G),(I,C))))))),((U,B),(W,V)))),(((((B,B),(U,((W,W),W))),V),(((S,T),(P,((R,Q),O))),((L,((N,M),K)),(J,((I,(H,(E,D))),((F,G),C)))))),A));"
11104,"((((((R,Q),P),(O,O)),(T,((((N,M),(L,K)),(J,((I,(H,(E,D))),((F,G),C)))),(A,((B,B),(U,((W,W),(V,V)))))))),(((((B,V),U),W),((T,(S,((R,Q),O))),(((N,M),(L,K)),(J,(((F,G),(E,(H,D))),(I,C)))))),A)),S);"
6725,"(((((T,((((S,S),S),S),((P,P),((R,Q),O)))),((((N,M),L),K),((E,(H,D)),(J,((F,G),(I,C)))))),(W,((U,B),(V,V)))),A),(A,(((W,V),(U,B)),(((S,T),(((R,Q),P),O)),((L,((N,M),K)),((E,(H,D)),(J,(((F,G),I),C))))))));"
6160,"(((((W,V),(U,B)),((T,((((S,S),(R,Q)),P),O)),(((N,M),(L,K)),(F,((G,(E,(H,D))),((I,J),C)))))),A),(A,(((T,(S,((R,Q),(P,O)))),(G,((E,(H,J)),((F,((I,I),(L,((N,M),(K,K))))),(D,C))))),(((U,B),W),V))));"
632,"(((((T,(S,(((R,Q),P),O))),(((N,M),L),(J,((E,(H,D)),(((F,G),I),C))))),(W,(B,(U,V)))),A),(((A,A),A),(((W,V),(U,B)),(((T,T),((S,S),((((Q,Q),Q),P),O))),(((N,M),(L,((K,K),K))),((I,J),(((F,F),(G,G)),((E,(H,D)),C))))))));"
10804,"(A,((((((((V,V),V),V),V),V),((U,U),B)),((W,W),W)),((T,(((((S,S),S),S),S),((((((R,R),R),R),(Q,Q)),(P,P)),O))),(((N,((((((M,M),M),M),M),M),M)),(((((((K,K),K),K),K),K),K),K)),(J,((((((((E,E),E),E),E),E),E),((((D,D),H),D),H)),((G,G),(((((((((F,F),F),F),F),F),F),F),(((((((I,I),I),I),I),I),I),I)),((((C,C),C),C),C)))))))));"
9339,"((A,(((T,(S,(((P,P),P),((R,Q),O)))),(((N,M),(L,K)),(J,(G,((F,F),(I,((E,(H,D)),C))))))),(W,(U,(B,V))))),(((((A,((T,(S,(P,((R,Q),(P,O))))),(((N,M),(L,K)),(G,(((E,(H,D)),J),(F,(I,C))))))),W),V),B),U));"
6657,"(((((V,V),V),((U,(B,B)),((W,W),W))),((T,((((R,R),R),((Q,Q),Q)),((((((((((((P,P),P),P),P),P),P),P),P),P),P),P),((((O,O),O),O),O)))),((S,S),(((N,N),(((L,L),L),K)),(((J,J),J),(((H,H),((((((D,E),E),D),D),D),E)),(((((((((((F,F),F),F),F),F),F),F),F),F),((G,G),G)),(I,C)))))))),((((A,A),A),A),A));"
7097,"(A,(((((((V,V),V),V),V),(W,W)),((((U,U),U),U),(B,B))),(T,((((S,S),S),((((R,R),(Q,Q)),(P,P)),((O,O),O))),((((((N,N),N),(((((M,M),M),M),M),M)),(L,L)),K),((J,J),((((((E,E),E),E),E),((H,H),(D,D))),(((((((G,G),F),G),G),G),(I,I)),((((C,C),C),C),C)))))))));"
8744,"((((((U,B),W),V),((T,(S,(((R,Q),(P,P)),O))),(K,(L,((N,M),(J,((I,(H,(E,D))),((F,G),C)))))))),A),(A,((((S,T),(((R,Q),P),O)),((((N,M),(L,K)),J),(((F,G),I),((E,(H,D)),C)))),((((((U,U),U),U),U),U),(W,(B,V))))));"
9193,"((((T,(((S,S),((R,Q),(P,P))),O)),((L,((N,M),K)),(G,(F,(((H,H),(E,D)),((I,J),C)))))),(W,((U,B),V))),((((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,(E,(H,(D,D)))),(F,(G,C))))))),A),A));"
10683,"((((((((U,U),U),U),(((W,W),W),W)),V),(((B,B),B),B)),(((Q,Q),((((P,P),P),P),((((R,R),R),R),((O,O),O)))),((((S,S),S),S),(((((T,T),T),T),T),(((((((((((D,E),D),D),E),E),E),H),D),H),(((((((M,M),M),M),N),N),N),((((K,K),K),K),K))),((((F,F),F),F),(((((((((F,C),G),C),G),G),C),C),G),((((J,J),J),J),((E,D),(I,C)))))))))),A);"
7502,"(((A,A),A),((((((((((((V,V),V),V),V),V),V),V),V),W),((B,B),B)),((((U,U),U),U),U)),((T,(((S,S),S),((((((((R,R),R),R),R),R),(((((Q,Q),Q),Q),Q),Q)),((P,P),P)),(((((((O,O),O),O),O),O),O),O)))),((((N,N),M),((((L,L),L),L),K)),((J,J),(((F,((G,G),G)),(((E,E),E),(((H,H),H),(D,D)))),(I,(((C,C),C),C))))))));"
3111,"((((R,Q),(M,(H,(J,C)))),(B,W)),((((B,V),((U,B),((W,(W,W)),V))),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(((H,D),E),(((F,G),(I,J)),C))))),(A,(((S,(P,(Q,(R,(T,O))))),(((N,L),K),(F,((H,D),(G,(E,(I,C))))))),((U,(B,W)),(V,V))))));"
5826,"(((((((((V,V),V),V),V),(U,U)),W),B),((T,(S,(((((((R,Q),Q),Q),R),Q),(((P,P),P),P)),(O,O)))),(((L,L),L),(((((((((((N,M),M),M),M),M),M),M),N),N),K),(((((((J,J),J),J),J),J),J),(((((((((((((E,E),E),E),E),E),E),E),E),E),E),E),((H,H),(((((((((D,D),D),D),D),D),D),D),D),D))),((F,((((((G,G),G),G),G),G),G)),(I,(((((((((C,C),C),C),C),C),C),C),C),C))))))))),A);"
5360,"(((((W,V),(U,B)),((T,((S,S),(((R,R),Q),(P,O)))),(((N,M),(L,K)),(J,((E,((H,H),D)),(I,((F,(G,G)),C))))))),A),(A,(((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C)))))),((U,(B,W)),V))));"
11054,"((A,(((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(I,((H,((F,(G,H)),D)),(E,C)))))),((U,((U,B),W)),V))),(A,(((((V,V),W),(U,B)),(T,(S,((R,Q),((P,P),O))))),(((N,M),(L,K)),(((H,E),D),((F,((I,I),J)),(G,C)))))));"
223,"((((((((V,V),V),V),V),((U,U),B)),W),(((S,S),(T,(((((Q,Q),(((R,R),R),R)),Q),P),(((((O,O),O),O),O),O)))),(((L,L),((((K,K),K),K),K)),((((N,N),N),((M,M),M)),(((J,J),J),(((G,G),G),((((((F,F),F),F),F),F),((((E,E),E),((H,H),(((D,D),D),D))),((C,(((((I,I),I),I),I),I)),C))))))))),(((A,A),A),A));"
9517,"((A,(((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,((H,D),((F,G),C))))),(U,(B,(W,V))))),(((((((((A,(((B,W),V),U)),(T,(S,((((R,R),Q),P),O)))),(N,M)),(L,K)),((F,(G,G)),(I,(C,C)))),(J,J)),(E,E)),D),H));"
7682,"((((((V,V),(U,B)),W),((S,(T,((R,Q),((P,P),O)))),(((N,M),(L,K)),(J,((F,G),((I,(H,(E,D))),C)))))),A),(A,((((S,S),(T,(((R,Q),P),O))),(((N,M),(L,K)),((G,(F,((E,((H,H),D)),(I,J)))),C))),((U,B),(W,V)))));"
7113,"((A,((T,(S,(((R,Q),(P,O)),((L,K),((N,M),(J,((E,(H,D)),(G,((I,C),F))))))))),(W,((U,B),V)))),((((B,(U,(W,W))),V),((S,(T,(((R,Q),(P,P)),(O,O)))),(((N,M),(L,K)),(F,((E,(H,D)),(G,(J,(I,C)))))))),A));"
5366,"((A,(((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(((F,I),(G,H)),((E,D),C))))),(((U,(B,B)),W),V))),(((((W,V),(U,B)),(((S,S),T),(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,(I,(((H,H),(E,D)),((F,G),C)))))),A));"
10564,"(((((V,V),(B,W)),((T,(S,((R,Q),P))),(((N,M),((L,L),K)),(J,((F,G),(I,((((E,E),E),(((H,H),H),D)),C))))))),A),(A,((T,((S,(((R,Q),P),O)),(((N,M),(L,K)),((E,(H,D)),(J,((F,G),(I,C))))))),(W,((U,B),V)))));"
7839,"((A,(((T,(S,((R,Q),(P,O)))),((((N,M),L),K),(J,(G,(I,(E,(H,(D,(F,C))))))))),((U,B),(W,V)))),(((((U,(B,B)),V),W),((T,(S,(((((R,R),R),Q),(P,P)),O))),((((N,M),L),(K,K)),((((E,H),D),J),(I,((F,G),C)))))),A));"
1866,"((A,(((T,(S,(((R,Q),(P,P)),O))),((((N,M),L),K),(J,(I,(((E,H),D),((F,G),C)))))),(W,((U,B),V)))),(((((A,(((((U,U),U),B),V),W)),(S,((T,T),((((Q,Q),R),P),O)))),((N,M),(J,((H,(E,D)),(((F,G),I),C))))),L),K));"
4873,"((A,(((((V,V),W),((U,U),U)),((B,B),B)),(((S,T),(P,(((Q,R),R),O))),(J,(((N,M),(L,K)),(G,((F,(I,(E,(H,D)))),C))))))),(((T,((S,(P,((R,Q),O))),(((N,M),(L,K)),((I,((F,(E,(H,D))),(G,J))),C)))),((U,B),(W,V))),A));"
7471,"((((((U,V),B),(((((R,(S,Q)),T),(P,P)),O),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),W),A),(A,((M,((S,(R,(Q,(O,O)))),(T,((L,(N,K)),((G,G),(I,((F,((E,E),(((H,D),H),J))),C))))))),((W,W),((U,(B,B)),V)))));"
2291,"((((((V,V),((U,U),U)),((B,B),B)),(((W,W),W),W)),(((T,T),((((S,S),S),S),((((((R,R),R),R),(((Q,Q),Q),Q)),(((((P,P),P),P),P),P)),((O,O),O)))),(((N,M),(((L,L),L),((K,K),K))),(((((J,J),J),J),J),(((E,E),((H,H),((D,D),D))),(((((G,G),G),G),G),(((F,F),F),(((I,I),I),((C,C),C))))))))),A);"
4726,"(((A,((((W,W),V),((U,U),(B,B))),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),((J,J),(((H,H),(E,D)),((F,G),(I,C)))))))),M),(N,(K,(L,(((((E,H),D),(G,J)),(I,C)),(((S,T),((R,Q),O)),(A,((U,B),W))))))));"
8833,"(A,((((V,V),W),(U,B)),((((T,T),T),((((S,S),S),S),(((((P,P),P),P),P),((((((((R,R),R),R),R),R),R),((((((Q,Q),Q),Q),Q),Q),Q)),((((((O,O),O),O),O),O),O))))),((((N,N),(((M,M),M),M)),((L,L),((((K,K),K),K),K))),(((((G,G),G),G),((J,J),J)),((F,F),((((((((E,E),E),E),E),E),E),(((H,H),H),(((D,D),D),D))),(((I,I),I),((((C,C),C),C),C)))))))));"
10359,"(((((((((((V,V),V),V),V),V),V),V),((U,U),B)),W),((((S,S),(T,T)),((((((((((((((((R,R),R),R),R),R),R),R),R),R),R),R),R),R),Q),(P,P)),(O,O))),(((K,K),K),(((N,N),((L,L),L)),((J,J),((((F,F),F),F),(G,((((G,G),G),G),(((((I,I),I),I),((((((((E,E),E),E),E),E),E),E),E)),(((H,H),D),(C,C))))))))))),(A,A));"
6930,"((A,(((T,(S,(((R,Q),(P,P)),O))),((((N,N),M),(L,K)),(J,((F,G),(I,((E,(H,D)),C)))))),(((U,B),W),V))),(((((U,B),V),W),((T,(S,((P,P),((R,Q),O)))),(((N,M),(L,K)),(J,((((E,E),H),D),(((F,G),I),C)))))),A));"
7638,"((((((U,B),W),V),((T,((S,S),((R,Q),(P,O)))),((L,((N,M),K)),(J,((E,(H,D)),((G,(F,I)),C)))))),A),(A,((S,((P,((R,Q),O)),(T,(((N,M),(L,K)),(J,((E,((H,H),D)),(G,(I,(F,C))))))))),((U,B),((W,W),V)))));"
8956,"((A,((((T,T),(S,(((R,Q),(P,P)),O))),(((N,(M,M)),(L,K)),(J,(((E,H),D),((F,G),(I,C)))))),((U,U),(B,(W,V))))),(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((F,G),((H,(E,D)),(I,C)))))))));"
3461,"(((((((V,V),W),U),B),((S,((R,Q),(P,O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,((G,G),G)),(((C,C),C),C)))))))),((((S,T),((((R,R),(Q,Q)),(P,P)),O)),((((N,(M,M)),(L,K)),J),(((E,E),(((H,H),H),((D,D),D))),((F,((((G,G),G),G),G)),(I,((C,C),C)))))),((((U,U),B),W),((V,V),V)))),A);"
859,"(((((((B,W),V),U),((T,(S,(((R,Q),P),O))),((N,K),(G,(I,(F,(D,(H,((H,D),(E,(J,((M,L),C)))))))))))),A),F),(G,(((H,((I,D),(H,J))),(((N,M),(L,K)),C)),(E,((S,(T,(((R,Q),P),O))),(A,(((U,B),W),V)))))));"
6037,"(((((V,V),V),(((U,U),U),(((((B,B),B),B),B),(((W,W),W),W)))),(((T,T),((S,S),(((((((((((R,R),R),R),R),R),R),R),R),(((((Q,Q),Q),Q),Q),Q)),P),O))),((((((N,N),N),(((M,M),M),M)),((L,L),K)),(((J,J),J),J)),(((H,H),((((D,D),D),D),(((E,E),E),E))),((F,G),((I,I),C)))))),(A,A));"
8360,"(((((V,V),(U,(B,W))),((S,(T,(((R,Q),P),O))),(I,(E,(((F,G),J),(D,(((D,D),D),(((H,H),((N,M),(L,K))),C)))))))),A),(A,(((T,(S,((((Q,R),R),P),O))),((M,(N,(L,K))),(J,(E,(G,((F,(H,(D,D))),(I,C))))))),((U,B),(W,V)))));"
2790,"((((((S,S),(T,(((R,(Q,Q)),P),O))),(((N,M),(L,K)),(J,(((E,H),D),(((F,G),I),C))))),((W,W),((B,B),(U,V)))),((((W,V),(U,B)),((T,(S,(P,((R,Q),O)))),((N,M),(J,((L,K),((I,((E,(H,H)),D)),((F,G),C))))))),A)),A);"
1758,"((((((B,V),W),U),((T,(S,((R,Q),((P,P),O)))),(((N,M),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))),A),((A,A),((O,((T,((S,S),((R,Q),P))),((L,((N,M),K)),(J,(G,(((H,H),(E,D)),(F,(I,C)))))))),(U,(W,(B,V))))));"
4293,"((((((U,B),W),V),(T,(((S,S),(P,((R,Q),O))),(((N,M),(L,K)),((G,(F,J)),(((E,(H,H)),(D,D)),(I,C))))))),A),(A,(((T,((S,S),((((R,R),Q),P),O))),(((N,M),(L,K)),(J,(((F,G),((E,H),(D,D))),(I,C))))),((U,B),(W,V)))));"
2614,"(A,((((((U,U),U),V),B),W),(((((T,T),T),T),(((S,S),S),((((((((((R,R),R),R),R),R),R),R),(((((((Q,Q),Q),Q),Q),Q),Q),Q)),(P,P)),((O,O),O)))),(((((((((((((((L,L),L),L),L),L),L),L),L),L),L),L),L),L),((K,K),K)),(((N,N),M),(J,((E,(H,((D,D),D))),(((((F,F),F),F),((((((((G,G),G),G),G),G),G),G),G)),((((I,I),I),I),(((((((C,C),C),C),C),C),C),C))))))))));"
1765,"((A,(((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((H,H),D),(((F,G),E),(I,C)))))),(W,((U,B),V)))),((((W,V),((U,U),B)),((T,(S,(((R,Q),(P,P)),O))),(L,(((N,M),K),(J,((((G,I),(F,E)),((H,H),D)),C)))))),A));"
5354,"(((((A,A),(((R,Q),(P,(S,O))),(((((N,M),L),(K,K)),J),(E,(D,(((D,F),F),(G,((I,I),C)))))))),V),(((((U,B),V),W),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(((D,D),J),(((((H,G),F),C),E),I))))),A)),(U,B));"
8202,"(((A,((((U,V),B),W),((T,(S,((R,Q),(P,O)))),((((N,(((M,M),M),M)),(L,L)),K),((F,G),((((E,E),((D,D),(H,H))),J),(I,C))))))),B),(U,(((A,((T,(S,((R,Q),(P,O)))),(L,((N,M),((E,(D,K)),(I,(H,(J,((F,G),C))))))))),W),V)));"
3010,"((((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),((G,J),(((E,H),D),((F,I),C)))))),A),(A,(((S,(T,(((R,Q),P),O))),((((((((N,N),N),N),M),N),N),((((L,L),L),L),K)),((G,(F,((E,H),D))),(I,C)))),(B,((U,U),(W,V))))));"
8839,"(((O,(T,((((S,S),Q),P),(R,((K,(L,J)),((F,G),(D,((E,(I,(((N,M),H),H))),C)))))))),(W,(U,(B,V)))),(((((B,V),U),W),(T,(S,((P,(((Q,R),R),O)),(((M,(N,L)),K),((I,J),((H,H),(E,((F,(G,G)),(D,C)))))))))),A));"
2051,"((A,(((T,(S,(Q,(R,(P,O))))),((((((N,N),M),L),K),((E,(H,D)),J)),(I,((F,G),C)))),(W,((U,B),V)))),(A,((((U,B),W),V),((S,(T,((((R,R),Q),((P,P),P)),O))),(((N,M),(L,K)),(((D,E),H),((F,G),(J,(I,C)))))))));"
10709,"(((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((N,M),(J,(((E,H),(D,K)),(I,((F,G),C))))))),A),(A,(((T,(S,((((R,R),((((Q,Q),Q),Q),Q)),((P,P),P)),((O,O),O)))),(((N,M),(L,K)),(J,((E,(((D,H),H),D)),((F,G),(I,C)))))),((U,B),(W,V)))));"
7837,"(((((T,T),((S,S),(((R,Q),R),((P,P),O)))),(((((M,N),M),M),(L,(K,K))),(((J,J),J),((((F,F),(G,G)),((H,D),E)),((I,I),((C,C),C)))))),(U,(W,(B,(V,V))))),((((W,V),U),((S,(T,((((R,R),Q),P),O))),((N,M),(L,(J,(((G,(F,I)),(((H,D),E),H)),C)))))),A));"
8136,"(L,(A,(((((U,(B,B)),V),W),M),((T,((S,S),((Q,(R,(P,P))),O))),(((N,M),L),(C,(I,(J,(G,(((E,H),D),(F,(G,(C,((I,((E,H),D)),((F,J),((L,((N,M),K)),(((S,T),(((R,R),Q),P)),(A,(W,((U,B),(V,V)))))))))))))))))))));"
2385,"((A,(((B,((U,U),W)),V),((((S,S),T),(((R,(Q,Q)),(P,P)),(O,O))),((((N,N),M),(L,K)),(J,((G,(F,I)),((E,((H,H),(D,D))),C))))))),(A,(((T,(S,(((R,Q),(P,P)),O))),((((N,M),L),K),((E,(H,D)),(J,((F,G),(I,C)))))),((U,B),(W,V)))));"
11319,"((A,((Q,((T,(S,(((R,(R,R)),(P,P)),O))),(((N,M),(L,K)),(J,(((F,G),(E,(((H,H),H),(D,D)))),(I,C)))))),((U,B),(W,V)))),(A,(((B,(U,W)),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((((I,I),I),((E,H),D)),((F,G),(J,C))))))));"
8918,"(((((T,T),(((((S,S),S),S),S),(((((((R,R),R),R),R),(((Q,Q),Q),Q)),P),((O,O),O)))),((((N,M),L),K),(J,(((D,E),H),(((F,G),I),C))))),((B,W),(U,V))),(A,((((B,V),U),W),(T,((T,(S,((R,Q),O))),(((N,M),(L,K)),(J,((I,((E,H),D)),(G,(F,C))))))))));"
5124,"((L,((((B,((G,((((S,((((((((((M,N),N),N),N),N),N),N),(L,L)),T),((((R,P),Q),R),O))),((H,G),(E,(F,C)))),C),(((((((((((F,C),C),G),E),H),D),C),G),E),H),G))),(((W,W),W),W))),V),V),U)),((A,(N,M)),((((H,H),(E,D)),(J,((F,G),(C,C)))),((((R,Q),Q),P),(O,(U,(W,(B,V))))))));"
1808,"((((((W,V),B),U),((N,K),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((H,H),((E,E),(D,D))),((F,G),(I,C)))))))),A),(A,(((S,(T,((P,P),((O,R),Q)))),((((N,M),(L,K)),J),(F,((I,(G,E)),(((H,H),D),C))))),(W,(U,V)))));"
2045,"(((((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),((((J,J),J),J),((E,(H,D)),((F,G),(I,C)))))),((U,B),(W,V))),A),(((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,(K,K))),(J,(((E,H),D),(((F,G),I),C)))))),A));"
3809,"(((((T,((S,S),(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,((E,(H,(H,D))),(F,(G,(I,C))))))),((B,W),(U,V))),A),(((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),((L,((N,M),K)),(J,((G,(E,(H,D))),(F,((I,I),C))))))),A));"
4376,"((A,(((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C)))))),(((U,B),W),V))),(((((W,V),(U,B)),((((S,S),T),(((R,Q),P),(O,O))),(((N,M),(L,K)),(J,((E,(H,D)),(F,(I,C))))))),A),A));"
2191,"(A,(((((((V,V),V),V),((((W,W),W),W),W)),((U,U),(B,B))),((((S,S),(T,T)),(((((Q,Q),(R,R)),Q),(P,P)),((O,O),O))),(((N,(((M,M),M),M)),((L,L),K)),((J,J),((((((E,E),E),E),E),((((H,H),H),H),((((((D,D),D),D),D),D),D))),((((F,F),F),((G,G),G)),(I,((C,C),C)))))))),C));"
5780,"((((((((U,U),U),((B,B),B)),V),W),(((T,T),((S,S),((((R,R),Q),P),(O,O)))),(((N,M),(L,K)),((J,J),((F,I),((G,((E,E),(((D,D),H),H))),C)))))),(A,A)),(A,(((T,(((S,S),S),((((R,R),Q),(P,P)),O))),(((N,M),(L,K)),(J,((G,G),(F,(((E,(H,H)),D),(I,C))))))),((U,B),(W,V)))));"
318,"(((S,S),A),((((((((((B,(((V,V),V),V)),B),B),B),(((W,W),W),W)),(U,U)),((((O,O),O),O),O)),((((((((((((((((((Q,Q),Q),Q),Q),R),R),P),R),P),Q),Q),Q),P),R),P),Q),P),R)),((((((((((((T,T),T),T),T),T),T),T),T),T),T),((L,L),((((((((((K,K),K),K),N),K),K),K),K),K),K))),J)),(((((G,G),G),G),G),((((((((((((((I,I),I),H),I),D),I),I),I),F),I),H),D),I),((((((E,E),E),E),E),E),(C,C))))));"
6023,"((((((((W,W),W),V),B),U),((T,(S,((Q,(R,P)),O))),(((N,M),(L,K)),(J,((F,G),(D,(E,((H,H),(I,C))))))))),A),(((S,(T,((P,P),((R,Q),O)))),((E,((H,H),D)),(((N,M),(L,K)),(J,(I,((F,G),C)))))),((U,B),(W,V))));"
2620,"((((U,W),((A,((T,(((R,Q),P),O)),(((N,M),(L,K)),(((E,(H,D)),J),((F,G),(I,C)))))),V)),(((((A,((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,(K,K))),(E,((G,((((F,F),F),F),(H,H))),((I,I),((D,J),C))))))),V),W),B),U)),B);"
8219,"((((((V,V),((((((((((U,U),U),U),U),U),U),U),U),U),V)),((W,W),W)),((B,B),B)),(((((S,S),S),S),((((((Q,Q),Q),R),((P,P),P)),Q),(O,O))),(((((((N,N),N),N),N),(((((((M,M),M),M),M),M),M),M)),((L,L),(K,K))),((F,(((J,J),J),J)),(((((((((((((((((((H,E),C),C),C),E),E),E),D),D),C),E),C),C),(((G,G),G),G)),E),C),D),E),(I,I)))))),A);"
6653,"((A,((((S,T),(((R,Q),P),O)),(((N,M),(L,K)),((F,(G,D)),((H,J),(E,(I,C)))))),((B,(U,W)),V))),((((U,B),(A,((T,(((R,Q),(P,P)),(S,O))),((((N,M),L),K),(((H,D),H),((E,(I,J)),((F,G),C))))))),W),V));"
6594,"((A,A),(((((((U,U),U),U),V),(B,B)),((W,W),W)),(((Q,(((((((((((Q,R),R),Q),Q),R),Q),R),R),Q),R),((S,S),(T,(((((((P,P),P),P),P),P),P),P))))),((((((O,O),O),O),O),O),O)),((((((((N,((((J,J),J),J),J)),((((((K,L),L),L),L),L),L)),N),N),M),N),M),(H,(C,(((((((((F,F),F),F),F),F),F),((((G,G),G),G),(((((E,E),E),E),E),E))),H),(((((((((I,C),I),C),I),D),I),C),D),I))))))));"
1337,"((((((U,B),V),W),((T,(S,(P,((R,Q),O)))),((((((E,E),E),E),((H,H),D)),(((N,(((M,M),M),M)),((((L,L),L),L),K)),J)),((F,G),(I,C))))),A),(A,(((T,(S,(P,((R,Q),O)))),(((N,M),K),(J,(I,((H,(E,D)),((F,(G,G)),C)))))),(W,((U,B),V)))));"
