Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,1648,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,D),E),F)),A),(B,B))),(((((E,D),F),(C,((((((((N,(H,(H,H))),(L,K)),(((I,I),M),J)),(((K,L),(H,N)),((M,I),J))),O),((P,Q),(R,S))),((X,((U,(V,W)),(T,(T,(T,(T,T)))))),Y)),(((Z,G),(AA,(AB,(AB,(AB,AB))))),((G,Z),(AB,AA)))))),A),B)),(AC,AC));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",10,0,79
reconcILS,3873,"(((AC,AC),AC),(((((((AB,AA),((Z,Z),G)),((Y,((X,X),(((W,V),U),T))),(((S,R),(Q,P)),(O,(((M,M),I),(J,(N,((K,L),H)))))))),C),(F,(E,((D,D),D)))),A),(B,B)));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",7,2,0
ete3,3873,"(((B,B),(A,((((D,(D,D)),E),F),(C,((((((((M,I),J),(((N,H),(L,K)),((K,L),(H,N)))),(((K,L),(N,H)),(J,(I,(M,M))))),O),((P,Q),(R,S))),(((T,(U,(V,W))),(X,X)),Y)),((G,(Z,Z)),(AA,AB))))))),(AC,(AC,AC)));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",8,0,12
reconcILS,4929,"((AC,AC),((((((((G,AB),AA),(Z,Z)),((X,(Y,((((W,W),V),(U,U)),T))),(((S,(R,R)),(Q,P)),((O,O),((K,K),(L,(N,(((J,J),((M,M),I)),H)))))))),C),(F,(E,D))),A),B));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,)),((((P,Q),(,S)),(,((,(I,)),((H,N),(L,))))),(Y,(X,(T,((V,),)))))))))));",9,7,0
ete3,4929,"((B,(A,(((D,E),F),(C,((((((((((K,L),(N,H)),((I,(M,M)),(J,J))),(((K,L),(H,N)),((M,I),J))),(((K,L),(N,H)),((M,I),J))),(((L,(K,K)),(N,H)),((M,I),J))),(O,O)),((P,Q),((R,R),S))),(((X,(T,((U,U),(V,(W,W))))),Y),((((U,(W,V)),T),X),Y))),(((G,(Z,Z)),(AA,AB)),(((Z,G),(AB,AA)),((Z,G),(AA,AB))))))))),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,)),((((P,Q),(,S)),(,((,(I,)),((H,N),(L,))))),(Y,(X,(T,((V,),)))))))))));",12,0,38
reconcILS,8439,"((((((((((Z,(G,G)),(AB,AB)),AA),(((X,Y),(((W,V),(U,U)),T)),((((S,R),(((Q,Q),Q),Q)),P),(O,((N,((K,L),((((J,J),J),M),(I,I)))),H))))),C),(F,D)),B),A),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((,AA),(,Z)),((((P,),(R,S)),(O,((,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",10,9,1
ete3,8439,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((E,D),F),(C,((((((((K,L),(N,H)),((M,I),J)),((((N,H),(L,K)),(((M,(I,I)),J),((I,M),(J,(J,J))))),(((K,L),(H,N)),((M,I),J)))),O),(((S,R),(Q,P)),((P,(Q,(Q,(Q,Q)))),(R,S)))),(((X,(T,((U,U),(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),((AA,(AB,AB)),((G,G),Z))))))),B))));","(,(B,(A,((F,(D,E)),(C,(((,AA),(,Z)),((((P,),(R,S)),(O,((,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",13,0,88
reconcILS,11219,"((((X,(O,O)),(Y,(((K,P),N),((((((((((J,J),J),L),L),M),M),M),L),Q),((S,S),(R,(Z,(I,H)))))))),((((G,AA),AB),((((F,F),(E,(D,D))),A),(B,((AC,AC),C)))),((((((W,V),T),W),T),V),W))),U);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",19,27,59
ete3,11219,"(((((((((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((X,(((U,(V,W)),T),(((U,(W,V)),T),(((U,(W,V)),T),(((U,(V,W)),T),((U,(V,W)),T)))))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,D),E),(F,F))),A)),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),((Z,G),(AB,AA)))),C),((E,D),F)),A),B),AC))),(((((C,((((((((((((U,(W,V)),T),X),Y),((O,(((K,L),(N,H)),((M,I),J))),((S,R),(Q,P)))),((G,Z),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((R,(S,S)),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),((((K,L),(N,H)),((I,M),J)),((((K,L),(N,H)),((I,M),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((M,I),(J,(J,J)))))))))),((S,R),(P,Q)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),((((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),(((Z,G),(AA,AB)),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),(O,O)),((S,R),(Q,P))))))),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",17,0,376
reconcILS,1119,"((AC,AC),(((((Z,G),AB),AA),(((Y,Y),(((W,W),V),(X,(U,T)))),(((((S,R),Q),(P,P)),O),(M,(J,(I,(((K,K),L),((N,N),(H,H))))))))),(B,(((F,((E,E),D)),A),C))));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((,),(L,))))),(,(X,(T,((V,),U)))))))))));",8,12,0
ete3,1119,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,(E,E)),F)),A)),B),((((C,(((((O,(((((M,I),J),(((H,H),(N,N)),(L,(K,K)))),(((K,L),(N,H)),((M,I),J))),(((K,L),(N,H)),((I,M),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,(P,P))),((P,Q),(R,S))))),((((((W,V),U),T),X),(((U,(V,(W,W))),T),X)),(Y,Y))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A),B)),(AC,AC));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((,),(L,))))),(,(X,(T,((V,),U)))))))))));",15,0,98
reconcILS,7666,"((((F,F),((E,E),D)),(((((((AB,AA),(G,G)),Z),((((W,W),V),(U,U)),T)),X),(Y,Y)),((S,R),((Q,O),(L,((((L,K),K),(N,(J,(M,I)))),(P,(H,H)))))))),(((B,AC),A),((C,C),C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,11,20
ete3,7666,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(C,(C,C))),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC))),(((A,((C,(((((((U,(W,V)),T),X),Y),(((((((((K,L),(N,(H,H))),((M,I),J)),O),((S,R),(Q,P))),((O,((((K,L),(H,N)),((I,M),J)),(((N,H),((L,K),(K,L))),((M,I),J)))),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),(Y,Y)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((X,(T,((U,U),(V,(W,W))))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((G,Z),(AA,AB)),((Z,(G,G)),(AA,AB)))))))),((D,(E,E)),(F,F)))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",16,0,217
reconcILS,376,"((((((((AB,AA),(Z,G)),((Y,(X,((((W,W),W),V),((U,U),T)))),(((S,R),(Q,P)),(O,((J,(M,I)),(((K,(((((L,L),L),L),L),L)),N),H)))))),C),(F,(E,D))),((B,B),A)),AC),AC);","(,(,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(,K))))),(Y,(X,(T,((V,),)))))))))));",10,4,0
ete3,376,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,B)),((A,(((D,E),F),(C,((((((((K,L),(N,H)),((H,N),((L,(L,(L,(L,(L,L))))),K))),((I,M),J)),O),((P,Q),(R,S))),((((((W,V),(U,U)),T),((U,(V,(W,(W,W)))),T)),X),Y)),((G,Z),(AA,AB)))))),B))));","(,(,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(,K))))),(Y,(X,(T,((V,),)))))))))));",8,0,62
reconcILS,1670,"(((((((((G,AA),AB),Z),((Y,Y),((X,X),((((((W,V),V),W),(U,U)),T),((R,O),((K,K),(S,(L,((P,P),(((N,N),((((M,M),I),J),I)),((Q,Q),H))))))))))),B),A),(F,(E,D))),AC),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(,(T,((V,W),)))))))))));",12,21,9
ete3,1670,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,((((((X,(T,((U,U),((V,W),((W,V),(V,W)))))),Y),(((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,(Q,Q)))),((O,(((K,L),(H,(N,N))),(((M,I),J),(J,(I,(M,M)))))),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,(P,P))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P)))),(((((L,(K,K)),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),(X,X)),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),(Y,Y)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)),A),B)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(,(T,((V,W),)))))))))));",15,0,215
reconcILS,2233,"((AC,(((((((((Z,Z),AA),AB),G),((Y,((X,X),(U,((W,V),T)))),(((S,(R,R)),((Q,Q),P)),(O,(N,((J,(M,I)),(K,(L,H)))))))),C),(F,((E,E),D))),B),(A,A))),AC);","(,(B,(,((F,(D,)),(C,(((AB,AA),(G,)),((((P,),(,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",6,8,0
ete3,2233,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A)),B),((A,(((D,(E,E)),F),(C,(((((((((K,L),(N,H)),((L,K),(N,H))),((I,M),J)),(((K,L),(H,N)),((M,I),J))),O),((P,(Q,Q)),((R,R),S))),(((((U,(V,W)),T),(((W,V),U),T)),(X,X)),Y)),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,(Z,Z)),(AB,AA)))))))),B)),AC));","(,(B,(,((F,(D,)),(C,(((AB,AA),(G,)),((((P,),(,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",12,0,68
reconcILS,4683,"((((((((AB,AA),(Z,G)),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(M,M)),((K,L),(N,H))))))),(((F,F),F),((E,E),(D,D)))),C),((B,B),A)),(AC,AC)),AC);","(,(,(A,((,(,)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,3,1
ete3,4683,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((AC,AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,B)),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((H,N),(L,K)),((I,(M,M)),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),((G,Z),(AA,AB)))),(((D,D),(E,E)),(F,(F,F)))))),B))));","(,(,(A,((,(,)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,88
reconcILS,10313,"((AC,(((((Z,G),AA),AB),((Y,((W,V),(U,((X,X),T)))),((Q,((S,(((((R,R),R),R),R),R)),P)),((K,L),((((I,O),J),I),((N,M),H)))))),((A,A),((F,(E,D)),(B,C))))),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,12,14
ete3,10313,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A)),B)),((((C,((((((O,((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),((I,M),J)))),(((((K,L),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O)))),((((N,H),(L,K)),((M,I),J)),O)),(((Q,P),((R,(R,(R,(R,(R,R))))),S)),((S,R),(P,Q)))),((((((U,(W,V)),T),(X,X)),((((W,V),U),T),X)),(((U,(V,W)),T),X)),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B)),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,161
reconcILS,1662,"((((((((G,AA),AB),Z),((Y,(((X,X),((W,V),(U,(U,U)))),T)),(((S,R),(Q,P)),(O,((J,(M,I)),((((K,K),L),N),H)))))),(B,C)),((F,(E,D)),A)),((AC,AC),AC)),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,6,4
ete3,1662,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((AC,(AC,AC)),((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,((((((((K,L),(N,H)),((H,N),(L,(K,K)))),((I,M),J)),O),((P,Q),(R,S))),(((((U,(W,V)),T),X),((T,(((U,U),U),(V,W))),(X,X))),Y)),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)),A),B)))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,102
reconcILS,2788,"(((AC,AC),(((((((Z,AA),AB),G),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,(((J,(M,M)),I),(((N,N),N),((K,L),H))))))),(B,((F,F),(E,((D,D),D))))),C),A)),AC);","(,(B,(A,((,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,9,0
ete3,2788,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,(D,D)),E),(F,F))),A),B),((((C,((((((((N,H),(L,K)),((K,L),(H,(N,(N,N))))),(((M,I),J),((I,(M,M)),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))),((E,D),F)),A),B)))),(AC,AC)));","(,(B,(A,((,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,133
reconcILS,176,"((AC,(((((Z,AB),AA),G),((X,(Y,((W,(V,U)),(((T,T),T),T)))),((K,L),((((((S,S),S),R),Q),P),(O,((J,((M,M),(I,I))),(N,H))))))),(B,(((F,(E,((D,D),D))),A),C)))),AC);","(,(B,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,)),(O,((J,(,)),((H,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",9,13,0
ete3,176,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,(D,D)),E),F)),A)),B),((((C,((((((((K,L),(H,N)),(((I,I),(M,M)),J)),O),(((S,R),(Q,P)),((P,Q),(R,(S,(S,S)))))),(((((N,H),(L,K)),((M,I),J)),O),((S,R),(Q,P)))),(((X,((T,(T,(T,T))),(((W,V),U),(U,(V,W))))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),(((Z,G),(AB,AA)),((G,Z),(AA,AB)))))),((E,D),F)),A),B)),AC));","(,(B,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,)),(O,((J,(,)),((H,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",13,0,107
reconcILS,2530,"((AC,AC),((((((((AB,AB),AA),((Z,Z),(G,G))),((Y,(X,(((W,V),(U,U)),T))),(((((S,S),R),Q),P),((J,(M,(I,O))),(N,(L,(K,H))))))),C),(F,(E,D))),A),B));","(,(B,(A,((F,(D,E)),(C,(((,AA),(,)),((((P,Q),(R,)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",6,6,0
ete3,2530,"((B,(A,(((D,E),F),(C,((((((((M,I),J),((((L,K),(N,H)),((K,L),(N,H))),((K,L),(H,N)))),O),((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((I,M),J)),O)),((((K,L),(N,H)),((M,I),J)),O))),(((S,R),(Q,P)),((P,Q),(R,(S,S))))),(((T,((U,U),(V,W))),X),Y)),(((G,G),(Z,Z)),(AA,(AB,AB)))))))),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((,AA),(,)),((((P,Q),(R,)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",9,0,29
reconcILS,4560,"((B,C),((((((AA,AA),AA),((Z,G),AB)),((Y,(((W,(V,V)),U),(T,T))),(O,((((M,M),I),(J,((S,R),((Q,Q),P)))),((K,L),(N,H)))))),A),((AC,AC),(F,(E,D)))));","(,(B,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((,W),U)))))))))));",7,9,4
ete3,4560,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(AC,AC)),((B,(((C,(((((((((M,I),J),((H,N),(L,K))),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((P,(Q,Q)),(R,S))),(((((K,L),(N,H)),(J,(I,(M,M)))),O),((S,R),(Q,P))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((X,((T,T),(U,((V,V),W)))),Y)),(((AA,AB),(G,Z)),((Z,G),(AB,(AA,(AA,AA))))))),((E,D),F)),A)),AC)),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(,(B,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((,W),U)))))))))));",10,0,115
reconcILS,4948,"(((((((AB,AA),G),Z),(((Y,Y),(X,(((W,V),((U,U),U)),T))),(((S,R),(Q,(P,P))),(((M,((((K,K),K),L),((N,J),I))),O),H)))),((((B,B),B),(F,(E,D))),((A,A),C))),AC),AC);","(,(,(,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((V,W),)))))))))));",11,12,4
