Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,3680,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((A,(((D,E),F),(C,((((((((K,L),(H,N)),((L,K),(N,H))),(((M,I),J),((I,M),J))),O),(((Q,P),(R,S)),((S,R),(P,Q)))),(((T,(((W,V),U),(((V,W),(W,V)),U))),(X,X)),Y)),(((Z,G),(AA,AB)),((AB,(AA,AA)),(G,(Z,(Z,Z))))))))),(B,(B,B))),AC));","(AC,(,(A,((F,(D,E)),(C,(((AB,),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,),)))))))))));",11,0,38
reconcILS,6013,"(((A,C),((((Z,G),AA),AB),((X,(Y,(((V,W),W),((U,U),T)))),(((((S,R),R),Q),P),(O,(((((((I,J),I),M),J),J),M),((((K,L),L),N),H))))))),(((B,B),(AC,AC)),(F,(E,(D,D)))));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(,S)),(O,((J,(I,M)),((H,N),(,K))))),(Y,(X,(T,((V,),)))))))))));",10,18,2
ete3,6013,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,D),E),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,B)),(AC,AC))),((B,((((C,((((((((K,L),(N,H)),((H,N),((K,L),(L,K)))),(((I,M),J),(((M,I),J),(((M,I),J),(((I,M),J),(((M,I),J),((M,I),J))))))),O),(((S,R),(Q,P)),((P,Q),((S,R),(R,S))))),(((X,((((W,V),(U,U)),T),((U,((V,W),(W,V))),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A))),AC));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(,S)),(O,((J,(I,M)),((H,N),(,K))))),(Y,(X,(T,((V,),)))))))))));",16,0,119
reconcILS,8532,"((((((((((Z,(G,G)),AA),AB),(U,(V,(W,(T,(Y,((X,X),(((S,R),(Q,P)),(K,((I,O),((N,(J,(M,M))),((H,L),I)))))))))))),C),(B,A)),F),(E,D)),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,17,25
ete3,8532,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((E,D),F),(C,(((((((((((U,(W,V)),T),(X,X)),Y),((((O,((((M,I),J),((K,L),(N,H))),(((K,L),(H,N)),((I,(M,M)),J)))),((((K,L),(N,H)),((M,I),J)),O)),((((L,K),(N,H)),((M,I),J)),O)),((P,Q),(R,S)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((AB,AA),((G,G),Z)))))),A),B))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,218
reconcILS,10258,"((AC,AC),((((AB,AA),(Z,G)),(((R,Q),N),(((X,Y),(((W,V),U),T)),(((S,R),(Q,P)),(O,((J,(M,I)),(N,((K,L),H)))))))),(((F,(E,D)),(B,A)),C)));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,6,11
ete3,10258,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),((((C,(((((((((N,H),(L,K)),((K,L),(H,N))),((I,M),J)),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((((U,(W,V)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(P,Q))))),((G,Z),(AA,AB)))),((E,D),F)),A),B)),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,123
reconcILS,11002,"((B,A),(((((AA,AA),(((Z,Z),((G,G),G)),((AB,AB),AB))),((Y,((X,X),((W,V),(U,(T,T))))),(((S,R),(Q,P)),(O,(N,(L,((J,(M,I)),(K,H)))))))),C),(F,(E,D))));","(AC,(B,(A,((F,(D,E)),(C,(((,),(,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(,((V,W),U)))))))))));",8,5,5
ete3,11002,"(((A,(((D,E),F),(C,(((((((((L,K),(N,H)),((I,M),J)),(((K,L),(N,H)),((M,I),J))),(((K,L),(H,N)),((M,I),J))),O),((P,Q),(R,S))),((((((W,V),U),(T,T)),((U,(V,W)),T)),(X,X)),Y)),(((AA,(AB,(AB,AB))),((G,(G,G)),(Z,Z))),((Z,G),(AB,(AA,AA)))))))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B));","(AC,(B,(A,((F,(D,E)),(C,(((,),(,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(,((V,W),U)))))))))));",9,0,57
reconcILS,1064,"((AC,(((((((AA,AA),((Z,Z),G)),AB),(((X,X),(Y,(((W,V),U),T))),(((Q,Q),((S,R),P)),(O,((J,(M,I)),(N,((((L,K),L),L),H))))))),(F,(E,D))),C),(B,A))),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,),(G,)),((((P,),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",6,8,1
ete3,1064,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((((((N,H),((K,L),((K,L),(K,L)))),((K,L),(H,N))),((I,M),J)),O),(((Q,P),(R,S)),((S,R),(P,(Q,Q))))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),(X,X)),Y))),(((Z,G),(AA,AB)),((AB,(AA,AA)),(G,(Z,Z)))))),((D,E),F)))),B)),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,),(G,)),((((P,),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",12,0,103
reconcILS,2550,"((((((((Z,G),AA),((((X,X),Y),(((W,V),(U,U)),(T,T))),(((S,R),(Q,(P,P))),(O,((K,L),((N,(J,(M,I))),(H,H))))))),C),(E,(F,D))),((B,B),(A,A))),AC),AC);","(,(,(,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((,N),(L,K))))),(Y,(,(,((V,W),)))))))))));",8,6,1
ete3,2550,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A)),(B,B)),((A,((((E,D),F),((D,E),F)),(C,(((((((((K,L),(N,(H,H))),((M,I),J)),(((K,L),(H,N)),((I,M),J))),(((N,H),(L,K)),((M,I),J))),O),(((P,P),Q),(R,S))),(((X,((T,T),((U,U),(V,W)))),Y),((((U,(W,V)),T),(X,X)),Y))),((AB,AA),(G,Z)))))),B))));","(,(,(,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((,N),(L,K))))),(Y,(,(,((V,W),)))))))))));",12,0,70
reconcILS,6710,"((AC,AC),(((((((G,AA),Z),((AB,AB),AB)),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),((O,O),((J,(M,I)),(((K,K),L),(N,H))))))),C),(B,(F,(E,D)))),(A,A)));","(,(B,(,((F,(D,E)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(,((J,(I,M)),((H,N),(L,))))),(Y,(X,(T,((V,W),U)))))))))));",5,4,0
ete3,6710,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A)),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((E,D),F),(C,(((((((H,N),(L,(K,K))),((I,M),J)),(O,O)),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,(AB,(AB,AB)))),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))))),A),B))),(AC,AC));","(,(B,(,((F,(D,E)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(,((J,(I,M)),((H,N),(L,))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,61
reconcILS,8621,"((AC,((((AB,AA),(Z,G)),((Y,((X,X),(((W,V),U),T))),(((((R,S),R),((Q,Q),P)),(O,O)),((N,((J,M),I)),((K,L),(H,H)))))),((B,A),((F,(E,D)),C)))),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(,S)),(,((J,(I,M)),((,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",5,10,0
ete3,8621,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((C,(((((O,((((M,I),J),((N,(H,H)),(L,K))),(((K,L),(H,N)),(((M,I),J),((I,M),J))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),(O,O)),((P,(Q,Q)),((S,R),(S,R))))),(((T,(U,(V,W))),(X,X)),Y)),((G,Z),(AA,AB)))),((E,D),F)),A),B)),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(,S)),(,((J,(I,M)),((,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",10,0,112
reconcILS,11146,"((AC,AC),((((((AB,AA),(Z,G)),(((((((((X,X),X),X),X),X),X),Y),((W,V),U)),((((S,S),R),(Q,P)),(O,((M,(M,(J,I))),(((K,K),L),(N,H))))))),((E,D),C)),B),A));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,)),(O,((J,(I,)),((H,N),(L,))))),(Y,(,(T,((V,W),U)))))))))));",10,6,2
ete3,11146,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),((C,(((((((H,N),(L,(K,K))),((((M,I),J),((I,M),J)),((I,M),J))),O),((P,Q),(R,(S,S)))),((((T,(U,(V,W))),X),Y),((((U,(W,V)),T),(X,(X,(X,(X,(X,(X,X))))))),Y))),((G,Z),(AA,AB)))),((E,D),F)))),B)),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,)),(O,((J,(I,)),((H,N),(L,))))),(Y,(,(T,((V,W),U)))))))))));",8,0,76
reconcILS,1184,"((AC,AC),((((((((AA,AA),(Z,G)),AB),((Y,(X,((W,V),(U,T)))),((((S,R),Q),P),(O,(((J,M),I),((K,L),(N,H))))))),C),(F,(E,((((D,D),D),D),D)))),A),B));","(,(B,(A,((F,(,E)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,4,0
ete3,1184,"((B,(A,((((D,(D,(D,(D,D)))),E),F),(C,(((((((H,N),(L,K)),(((M,I),J),((I,M),J))),O),(((S,R),(Q,P)),((P,Q),(R,S)))),((((((W,V),U),T),((U,(V,W)),T)),X),Y)),(((Z,G),(AA,AB)),((AB,(AA,AA)),(G,Z)))))))),(AC,AC));","(,(B,(A,((F,(,E)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,14
reconcILS,2661,"((((((((Z,G),AA),AB),(Y,(X,(((U,U),((W,V),T)),((((S,S),R),(Q,P)),((J,(M,(I,((K,N),O)))),(L,((H,H),H)))))))),((F,(E,D)),(B,(A,C)))),AC),AC),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,12,12
ete3,2661,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,((((((X,(((U,(V,W)),T),(((W,V),(U,U)),T))),Y),((((((M,I),J),((K,L),(N,(H,(H,H))))),O),(((((((M,I),J),((L,K),(H,N))),O),((((K,L),(N,H)),((M,I),J)),O)),((((K,L),(N,H)),((I,M),J)),O)),((((K,L),(N,H)),((M,I),J)),O))),((P,Q),(R,(S,S))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,164
reconcILS,2920,"((AC,((((((((Z,G),AA),AB),((Y,(X,(((W,V),(U,U)),T))),(((S,R),(Q,(P,P))),(O,((J,(M,I)),((N,N),((K,L),H))))))),C),(F,(E,D))),B),A)),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",3,4,0
ete3,2920,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((D,E),F),(C,((((((((N,H),(L,K)),((K,L),(H,(N,N)))),((I,M),J)),O),(((P,P),Q),(R,S))),(((T,((U,U),(V,W))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))))),B)),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",7,0,62
reconcILS,3728,"((((((((((AB,AA),Z),G),(X,((Y,((((V,V),W),U),T)),((((((J,J),J),(M,I)),((S,R),(Q,P))),O),((((L,L),K),N),(H,H)))))),C),(F,(E,D))),A),B),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(I,M)),((,N),(,K))))),(Y,(X,(T,((,W),U)))))))))));",6,8,0
ete3,3728,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(B,(A,(((D,E),F),(C,(((((((((M,I),J),(((K,L),(N,(H,H))),((H,N),(K,(L,L))))),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((I,M),(J,(J,J)))),O),((P,Q),(R,S))))),((X,(T,(U,(W,(V,V))))),Y)),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(I,M)),((,N),(,K))))),(Y,(X,(T,((,W),U)))))))))));",9,0,72
reconcILS,10013,"((AC,((((((((AA,AA),Z),(G,G)),(AB,AB)),((Y,(X,(((W,V),V),(U,T)))),((Q,(((S,R),R),P)),(O,((K,(L,((J,M),I))),((N,H),H)))))),A),(B,C)),(E,D))),F);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,16,4
ete3,10013,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(B,(((C,((((((((K,L),((N,H),(H,N))),((M,I),J)),((((K,L),(N,H)),(((M,I),J),((I,M),J))),(((L,K),(N,H)),((M,I),J)))),O),(((Q,P),((S,R),(R,S))),((S,R),(P,Q)))),((((((W,V),U),T),((U,((W,V),(V,W))),T)),X),Y)),(((Z,G),(AA,(AB,AB))),(((Z,(G,G)),(AA,AB)),((G,Z),(AB,(AA,AA))))))),((E,D),F)),A)))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",13,0,124
reconcILS,10054,"((AC,AC),((((((((G,AA),AB),Z),((X,(Y,(W,(U,((W,W),T))))),(((Q,Q),((S,R),P)),(O,(((J,M),I),((K,L),(N,H))))))),C),(F,((E,E),D))),A),B));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",5,8,1
ete3,10054,"((B,(A,(((D,(E,E)),F),(C,(((((((H,N),(L,K)),(((M,I),J),((I,M),J))),O),(((Q,P),(R,S)),((S,R),(P,(Q,Q))))),(((X,((((U,(V,(W,W))),T),(((W,V),U),T)),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),Y))),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA))))))))),(AC,AC));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",9,0,28
reconcILS,11462,"((B,(((((AA,AA),G),(Z,AB)),((Y,(X,((((W,V),U),T),T))),((P,((S,R),(Q,P))),(O,((J,(J,(M,I))),(N,((K,L),H))))))),(((F,(E,D)),A),C))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",4,8,4
ete3,11462,"(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A)),(((C,((((((((N,H),(L,K)),((K,L),(H,N))),(((I,M),J),((M,I),J))),O),(((P,Q),(R,S)),((S,R),(Q,P)))),(((((U,(W,V)),T),(T,(U,(V,W)))),X),Y)),(((G,Z),(AA,AB)),((Z,G),(AB,(AA,AA)))))),((E,D),F)),A)),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",7,0,66
reconcILS,2166,"(((B,A),(AC,AC)),((((((Z,AA),G),AB),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),((O,O),((J,(M,(I,I))),(((K,L),N),H)))))),C),(F,(E,((D,D),D)))));","(,(B,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(,((J,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,5,0
ete3,2166,"((((A,((((D,(D,D)),E),F),(C,((((((((K,L),(N,H)),((H,N),(L,K))),(((I,I),M),J)),(O,O)),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))))),B),AC),((AC,AC),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(,(B,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(,((J,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,43
reconcILS,3363,"((AC,AC),((((((Z,G),AA),AB),((Y,((X,X),(((W,V),U),T))),((((S,R),Q),P),(O,(((J,M),(I,I)),((K,(L,(L,L))),(N,H))))))),((F,(E,D)),((B,B),A))),C));","(,(,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((H,N),(,K))))),(Y,(,(T,((V,W),U)))))))))));",6,9,0
ete3,3363,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,(((((((H,N),(((L,L),L),K)),(((M,(I,I)),J),((I,M),J))),O),(((S,R),(Q,P)),((P,Q),(R,S)))),(((T,(U,(V,W))),(X,X)),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B))),(AC,AC));","(,(,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((H,N),(,K))))),(Y,(,(T,((V,W),U)))))))))));",9,0,107
reconcILS,4603,"((((((((AA,AA),(Z,G)),AB),((Y,((X,X),(((V,W),T),U))),(((S,(R,R)),(Q,P)),((O,O),((((I,I),M),J),((L,(K,(N,N))),(H,H))))))),C),(F,((E,E),D))),A),(B,AC));","(AC,(B,(A,((F,(D,)),(C,(((AB,),(G,Z)),((((P,Q),(,S)),(,((J,(,M)),((,),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",8,5,0
ete3,4603,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,(E,E)),F),(C,((((((((K,L),(N,(H,H))),(((L,K),(H,(N,N))),((K,L),(N,H)))),(J,(M,(I,I)))),(O,O)),((P,Q),((R,R),S))),((((((W,V),U),T),((U,(W,V)),T)),(X,X)),Y)),(((Z,G),(AA,AB)),((AB,(AA,AA)),(G,Z)))))))),AC));","(AC,(B,(A,((F,(D,)),(C,(((AB,),(G,Z)),((((P,Q),(,S)),(,((J,(,M)),((,),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",12,0,39
