Repliccate,Gene_trees
4097,"(((((U,V),B),W),((T,(S,(((Q,P),O),R))),(D,((E,H),(K,((L,((N,M),J)),(((F,I),G),C))))))),A);"
4598,"((((W,V),B),U),((T,(S,(((R,Q),P),O))),((((((((D,H),G),I),I),E),F),((L,((N,M),K)),J)),C)));"
5652,"(A,(((((U,W),V),B),(I,((L,K),((((G,J),N),F),((M,(((E,H),D),H)),C))))),((S,T),(((O,R),Q),P))));"
1689,"((((B,V),U),(((T,(S,((P,O),(R,Q)))),((((K,L),N),M),(((((((D,C),I),H),G),J),F),E))),W)),A);"
2894,"(((((W,V),B),U),(((N,M),K),(L,(J,((((F,G),(E,H)),I),C))))),(T,(S,(((R,Q),P),O))));"
10314,"((((U,(B,W)),V),((T,(S,(P,((Q,R),O)))),(J,((F,G),(((((((D,(N,M)),L),E),I),K),C),H))))),A);"
817,"(((U,B),V),((S,(T,(((R,Q),P),O))),(((J,K),L),((G,(F,I)),(((N,M),((H,E),D)),C)))));"
4154,"(C,((((((((((B,(W,V)),U),(T,(S,(Q,(R,(P,O)))))),(((N,M),K),L)),H),J),D),E),G),I));"
4278,"((((W,V),(U,B)),(((S,T),(((P,R),Q),O)),(((K,M),N),(L,((I,J),(((E,D),H),((F,G),C))))))),A);"
8721,"(((((U,B),W),V),((((T,((R,Q),O)),P),S),(N,(M,(K,(((((L,G),D),F),I),(((E,H),J),C))))))),A);"
10955,"(((((W,V),B),U),(((S,T),(P,((O,R),Q))),(G,((((((D,F),L),H),K),((N,M),J)),(E,(I,C)))))),A);"
11448,"(T,((((U,B),V),W),((S,(((R,Q),P),O)),((L,((N,M),K)),(((E,H),D),((I,J),((F,G),C)))))));"
2987,"((((U,B),W),((T,(S,((R,Q),P))),(((F,(((N,M),L),K)),J),(I,(D,((E,H),(G,C))))))),A);"
4733,"((((U,V),(B,W)),(S,(((((O,R),Q),T),P),((((M,K),L),N),((((((F,H),I),D),G),E),(J,C)))))),A);"
7906,"((((U,W),B),((T,(S,((R,Q),(P,O)))),((((N,M),(L,K)),J),((E,D),(H,((F,(I,C)),G)))))),A);"
10256,"(((((U,B),V),W),((S,(T,((R,Q),(P,O)))),(((L,K),(((H,E),D),J)),((N,M),(((I,G),F),C))))),A);"
3116,"((((W,V),U),(((S,T),((Q,P),O)),((((M,N),M),(L,K)),((I,((((J,E),H),H),D)),(F,(G,C)))))),A);"
5807,"(((B,V),(U,W)),(((S,T),(P,((R,Q),O))),(D,((N,M),(K,(L,((E,(H,J)),(F,(G,(I,C))))))))));"
8729,"((((B,W),V),U),((S,(T,(((R,Q),P),O))),(((N,((M,L),K)),J),(((F,G),((E,H),D)),C))));"
2485,"(A,(((B,V),U),((T,(S,(((R,Q),P),O))),((((N,M),M),(L,K)),(((((((J,I),E),D),H),C),F),G)))));"
3102,"((((((B,V),U),W),(((((H,E),D),(I,((N,M),(L,K)))),((G,F),J)),C)),(S,(T,(((O,Q),R),P)))),A);"
4019,"((((B,(U,W)),V),((T,(S,((R,P),(Q,O)))),(((E,D),((F,G),K)),((N,J),(((H,L),I),C))))),M);"
4834,"((((U,V),((P,O),(M,(((D,H),E),((G,C),(((F,Q),J),((S,(I,((N,L),K))),(B,W)))))))),T),A);"
8244,"((((W,V),(U,B)),((T,((R,Q),(S,P))),(((N,M),(L,K)),(F,((H,(G,J)),((E,I),C)))))),A);"
9124,"((((B,V),U),((T,(S,(R,(Q,(P,O))))),(J,((L,((N,M),K)),((E,D),(H,(F,(G,(I,C))))))))),A);"
10098,"(((((B,V),W),U),((S,((T,P),((R,Q),O))),(K,(((M,E),N),(I,(((L,G),(D,J)),((F,H),C))))))),A);"
10642,"((((U,V),B),W),((T,(S,(((R,Q),P),O))),((((N,M),K),L),(J,((E,D),(F,((G,I),C)))))));"
1517,"(((((B,W),V),U),((((S,(R,Q)),(T,P)),O),((N,M),((L,K),((((((E,G),I),D),F),H),J))))),A);"
3019,"(((((W,V),B),U),((S,(((R,Q),P),O)),(T,(L,((N,M),(K,(((E,H),D),(J,((F,G),C))))))))),A);"
3567,"((((U,W),V),B),((T,(S,((R,P),O))),((F,(N,M)),(I,(((L,K),J),((((D,E),H),G),C))))));"
5902,"((((W,V),(U,B)),(T,((S,(Q,P)),O))),(((N,M),(L,K)),(J,((((I,E),H),D),(G,(F,C))))));"
6223,"(((((U,B),V),W),((T,(S,((R,(Q,P)),O))),((N,M),(((L,K),J),(((G,F),I),(((H,E),D),C)))))),A);"
2708,"((((U,B),W),((S,(T,(((R,Q),P),O))),(((M,L),(N,K)),((E,(((F,G),I),J)),(D,(H,C)))))),A);"
5144,"((((((((B,W),V),U),(P,(Q,(R,O)))),(T,(((F,G),I),((E,(H,D)),C)))),J),((N,M),L)),S);"
8079,"((T,(R,P)),(S,((((((((((((B,(U,W)),V),O),J),((N,M),K)),L),F),I),G),C),(E,D)),H)));"
8423,"(((((U,B),V),W),((T,((S,(R,Q)),O)),((F,((G,(E,(H,H))),D)),(J,(M,((N,I),(L,C))))))),A);"
10355,"((((U,W),B),((S,(((R,Q),(T,P)),O)),(((N,M),(L,K)),(J,((I,(F,((E,H),D))),C))))),A);"
10826,"((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((((N,M),L),K),J),((E,H),(((G,F),I),C)))));"
218,"(((((B,W),V),U),(T,((R,P),(Q,(O,(S,(((L,K),((N,M),K)),(I,(J,(F,(G,(((D,H),E),C)))))))))))),A);"
2035,"(A,((((W,V),U),B),((T,(S,((R,Q),(P,O)))),(((((N,M),L),K),J),(E,((((H,F),G),D),(I,C)))))));"
4515,"((((U,V),W),B),(T,(Q,(O,(R,(P,(S,((((L,K),N),M),(J,((((((G,D),H),H),F),I),(E,C)))))))))));"
5154,"((((U,V),(B,W)),((R,Q),(S,((P,O),((T,T),(((((((((H,H),E),N),G),D),F),M),((I,I),J)),((L,K),C))))))),A);"
7182,"((((B,V),W),(U,(T,(S,(((R,Q),O),((((N,M),L),K),(F,(G,(H,((E,D),(I,C))))))))))),A);"
7737,"((((((((((U,B),V),W),O),Q),((L,(N,R)),((M,(((((((D,F),G),J),E),C),I),H)),K))),P),((S,S),T)),F),A);"
11234,"(((((U,V),W),B),((P,((S,((R,Q),T)),O)),(L,((M,K),(N,((F,G),((((((C,I),E),J),D),H),C))))))),A);"
4043,"(A,((((W,V),(U,B)),(S,(T,(P,((R,Q),O))))),(((E,D),H),(N,(((F,M),G),(((L,(I,K)),J),C))))));"
4253,"((((U,(B,W)),V),((T,(S,((R,Q),O))),((L,((N,M),K)),(J,(((((((H,I),F),G),E),D),H),C))))),A);"
4358,"((((B,(U,W)),V),((S,(P,((R,T),(Q,O)))),(((N,M),H),(((((D,(L,K)),((I,F),C)),G),J),E)))),A);"
4479,"(((((U,B),W),V),(((S,T),(((R,Q),P),O)),((L,((N,M),K)),(J,((E,(H,D)),(I,(F,C))))))),A);"
5133,"(((((U,V),B),W),(((S,T),(((R,Q),P),O)),((L,K),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
7791,"(((((B,W),V),U),((S,(P,((R,Q),O))),(K,((N,M),(L,(J,(G,((((H,E),F),D),(I,C))))))))),A);"
416,"(((((U,B),W),V),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(G,((F,I),((E,H),(J,C))))))),A);"
450,"(((C,(((((U,V),B),W),(((K,D),H),E)),(N,((M,L),((F,G),(S,(T,((R,Q),P)))))))),((I,I),I)),J);"
3390,"(((B,V),(U,W)),(F,(M,(((((N,E),P),I),(H,(((R,Q),(T,O)),(((S,G),L),K)))),((D,J),C)))));"
4229,"(A,((((U,B),W),V),((T,(((Q,P),O),R)),(S,(I,(((H,J),E),(D,(((N,(L,K)),M),((F,G),C)))))))));"
6366,"(((W,V),((T,(S,((R,Q),((P,P),O)))),(((N,M),(L,K)),(E,(J,(((F,G),I),((H,D),C))))))),A);"
406,"(A,((((U,B),W),V),((I,K),((L,J),(N,(((F,G),M),((E,((H,D),(S,(T,((R,Q),(P,O)))))),C)))))));"
3581,"(((((B,V),U),W),((T,((((P,O),Q),R),S)),(J,((I,((E,H),D)),(((F,G),((N,M),(L,K))),C))))),A);"
6424,"(((((V,(((S,S),(P,((R,Q),O))),(((((L,D),G),E),F),((((((M,J),N),H),K),I),C)))),W),B),U),A);"
8701,"(A,((((((((B,W),U),H),(E,D)),(G,C)),(F,(I,(T,K)))),(((N,M),L),J)),(S,(P,((R,Q),O)))));"
7413,"((((U,B),V),((T,(S,(((R,Q),P),O))),((((N,M),((E,H),D)),(L,J)),(K,(((C,F),I),G))))),A);"
8267,"(((((B,V),W),U),((T,((S,(Q,(R,P))),O)),((N,M),(L,(K,((((F,I),((E,H),D)),J),(G,C))))))),A);"
643,"(((((((U,(B,W)),V),T),((((N,M),(L,K)),J),(E,((((I,G),F),D),(H,C))))),(P,((R,Q),O))),S),A);"
2129,"(((((U,V),B),W),((S,(P,(((R,Q),T),O))),(F,(K,((N,M),(((L,I),(((D,E),H),J)),(G,C))))))),A);"
4410,"((((U,V),B),W),((S,(T,(((R,Q),P),O))),(J,((L,((N,M),K)),(((E,H),((F,G),D)),(I,C))))));"
5422,"(((((((A,(((B,V),W),U)),(T,((((Q,S),R),O),P))),(((M,H),D),N)),((((K,H),I),D),C)),(L,J)),(F,G)),E);"
7649,"(((U,W),((Q,O),S)),((R,P),(T,(((((H,E),D),J),(G,(((N,M),(F,G)),((I,(L,K)),C)))),A))));"
9361,"(A,((((U,B),V),W),((((((R,Q),R),T),(S,P)),O),(((L,((N,M),K)),J),((F,G),((E,(H,(I,C))),D))))));"
9986,"(((((U,W),V),B),((T,(S,(P,((R,Q),O)))),(J,(((((H,G),E),D),F),(((N,(L,K)),M),(I,C)))))),A);"
10737,"(A,(((U,V),B),(((S,T),(P,((R,Q),O))),((L,((N,M),K)),(J,(((F,G),((H,E),D)),(I,C)))))));"
4144,"((((U,B),V),((T,(S,((R,Q),(P,O)))),((((N,M),(L,K)),J),((E,(H,D)),(F,(I,C)))))),A);"
4796,"(((((U,B),W),V),(((Q,(S,((R,T),P))),O),(((N,M),(L,K)),(J,((((((C,G),E),H),I),F),D))))),A);"
6369,"((((A,((S,(((R,P),Q),O)),((G,(K,(F,((E,(H,D)),J)))),(((N,M),L),C)))),((U,V),B)),W),T);"
1387,"((((((((U,(B,W)),V),(N,M)),T),((S,(((Q,P),(R,O)),K)),(G,((F,((E,H),D)),(I,C))))),L),J),A);"
1417,"(((((U,B),V),W),(K,((((((((R,N),O),P),M),Q),R),(S,(T,(L,J)))),(I,(((((G,E),C),H),D),F))))),(A,A));"
1914,"(A,(((U,(B,W)),V),(((S,T),((((R,P),P),Q),O)),(I,((F,G),((((N,M),(L,K)),J),(((D,H),E),C)))))));"
1973,"(((((B,V),W),U),((T,(S,(((R,Q),P),O))),(L,(K,((N,M),(((((F,G),J),(((H,E),D),H)),I),C)))))),A);"
4447,"((((((U,V),B),S),(T,(((R,Q),P),O))),((L,((N,M),K)),(J,(G,((F,E),(((D,H),I),C)))))),A);"
7938,"(((((((B,V),(U,W)),((((R,R),Q),P),O)),S),((H,(((N,M),L),(((((((E,J),D),G),I),K),C),F))),H)),T),A);"
8351,"((((W,V),(U,B)),((L,K),((((N,M),M),J),((S,(T,(P,((R,Q),O)))),((((((I,D),F),E),H),C),G))))),A);"
8495,"((((U,W),V),B),((T,(S,(((R,Q),P),O))),(((N,M),L),(J,((H,(E,D)),(F,(G,(I,C))))))));"
10400,"(((((W,V),B),U),(S,(T,((O,(R,Q)),P)))),(J,(I,((D,((N,M),(L,K))),((((H,F),E),G),C)))));"
205,"((((U,(B,W)),V),(K,(S,(((R,Q),P),(L,(M,(I,(N,((F,E),(D,((G,J),((T,H),C)))))))))))),A);"
1955,"((((W,V),(U,B)),((T,(S,(((Q,R),P),O))),((L,((N,M),K)),(J,((F,G),((((C,H),E),I),D)))))),A);"
2000,"((((U,(B,W)),V),((S,(T,(((R,Q),(P,P)),O))),(((N,M),L),(K,(J,(((H,D),E),(((F,G),C),I))))))),A);"
7898,"((((B,(U,W)),V),((T,(S,(P,((Q,R),O)))),(((N,M),(L,K)),(((((((F,G),I),C),J),D),H),E)))),A);"
9611,"(((((U,(B,W)),V),T),((N,M),(K,(L,((E,(H,D)),(J,((F,G),(I,C)))))))),(S,(((R,P),Q),O)));"
10162,"(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(G,(F,((I,(E,(H,D))),C)))))));"
339,"(A,((((W,V),(U,B)),U),(T,(S,(O,((R,Q),(P,(((L,(N,M)),K),(H,(G,(F,((I,J),C))))))))))));"
1231,"((((B,W),V),U),((T,(S,((Q,(R,P)),O))),((((N,M),L),K),(((I,J),((E,H),D)),((F,G),C)))));"
1610,"((((W,V),(U,B)),((((S,(T,(((R,Q),P),O))),((N,M),(L,K))),J),(H,(((((G,I),C),D),E),F)))),A);"
4338,"((((B,V),U),(S,((T,(((R,Q),P),O)),((((N,M),(L,K)),J),(G,(((E,H),D),(F,(I,C)))))))),A);"
6115,"((((B,(U,W)),V),((T,(S,(P,(Q,(R,O))))),(((N,M),(L,K)),((I,(((((E,F),H),J),D),H)),C)))),A);"
7475,"(((((B,V),U),W),(S,(((N,M),(L,K)),(D,((F,J),(H,(((I,P),R),(((Q,T),G),(E,(O,C)))))))))),A);"
7995,"(((((U,V),B),W),((T,(S,(((Q,R),P),O))),(J,(((((E,L),G),H),(F,(D,((N,M),K)))),(I,C))))),A);"
8793,"((((((((W,V),U),B),(S,((((T,Q),O),R),P))),(J,((((E,H),D),H),(((F,G),I),C)))),(L,K)),N),A);"
8943,"((((((((B,V),U),W),((L,K),((N,M),(((((((C,F),E),D),H),I),J),G)))),((P,P),((R,Q),O))),S),T),A);"
9362,"((((((U,B),W),V),(L,((M,K),(N,(J,(F,((I,((E,H),D)),(G,C)))))))),(T,((P,P),(R,(Q,(S,O)))))),A);"
1727,"((((U,B),W),((S,(T,(((R,P),Q),O))),((N,M),((L,K),(J,(E,((H,D),(I,(G,(F,C)))))))))),A);"
4806,"(((((U,B),V),W),(((R,Q),(((S,T),P),O)),((L,K),((N,M),(J,(I,(H,((((D,G),F),E),C)))))))),A);"
5006,"((((((B,V),T),S),((((Q,P),O),R),(((((E,H),D),(F,(G,((N,(L,I)),K)))),J),C))),(U,W)),A);"
5409,"(((((B,(U,W)),V),((R,T),(Q,(S,O)))),((N,M),(K,(L,(I,((F,E),((G,J),((H,D),C)))))))),A);"
6935,"((((U,B),V),W),((T,(((R,Q),P),(S,O))),((F,((N,M),(L,K))),(((E,H),D),((I,J),(G,C))))));"
7592,"(((((B,V),U),W),((T,((R,Q),((S,P),O))),(((((((C,(F,G)),J),D),((N,(L,K)),M)),E),H),I))),A);"
9851,"((((W,V),(U,B)),(T,(S,(((P,P),((R,Q),O)),((N,M),(J,(I,((F,G),(E,((H,C),D)))))))))),A);"
10178,"((((W,V),B),((T,(S,((R,Q),P))),(((N,M),(L,K)),(J,((G,(I,(F,((E,H),D)))),C))))),A);"
11031,"((((B,W),U),(((R,(Q,P)),O),(T,(((N,M),(L,K)),(J,(F,((G,(H,(E,D))),(I,C)))))))),A);"
199,"(A,((((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((E,H),D),(F,(I,(G,J)))))),V),(U,B)));"
1291,"(((((B,W),V),U),((S,(T,((R,P),(Q,O)))),(J,(N,((L,K),(((M,((((F,G),I),C),E)),D),H)))))),A);"
1420,"(A,(((U,(B,W)),V),(E,(((((M,K),M),N),((L,(S,(P,(((Q,R),Q),O)))),J)),(((((((D,D),I),G),E),F),H),C)))));"
1787,"((((U,W),B),((T,(((R,Q),P),(S,O))),((N,M),((L,((H,(E,D)),K)),(((F,G),I),C))))),A);"
6299,"(((((U,B),V),W),((T,(S,((R,Q),(P,O)))),(((N,M),K),(L,((((E,H),D),J),((F,C),G)))))),A);"
10966,"((((B,(U,W)),V),((T,(S,(P,((R,Q),O)))),((N,M),(L,(K,(((((D,D),H),E),J),((F,G),C))))))),A);"
1497,"(((((B,(U,W)),V),((S,(R,Q)),(P,O))),(T,((((M,K),L),N),((F,J),(((((I,D),C),G),E),H))))),A);"
2409,"(((((U,V),W),B),((S,(((R,Q),O),P)),((((M,(N,L)),K),J),((F,G),((I,((H,E),D)),C))))),A);"
2732,"(((((B,V),W),U),((T,(S,(((R,Q),P),O))),((N,(M,L)),(K,(((((((F,J),D),I),H),C),E),G))))),A);"
4600,"(((F,F),((((A,((((U,B),W),V),(T,(S,(((Q,P),O),R))))),L),((N,M),K)),(((C,((E,H),D)),J),I))),G);"
5180,"((((U,B),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),((F,G),(((H,(E,D)),J),(I,C)))))),A);"
6205,"((((W,V),(U,B)),(((S,T),((R,Q),(P,O))),(((N,M),L),(J,(((H,D),E),(I,((F,C),G))))))),A);"
6953,"(((((U,W),V),B),((S,(P,((R,Q),O))),((M,(N,(L,K))),(J,((E,(H,D)),(((I,G),F),C)))))),A);"
10463,"(((((U,B),W),V),((T,(S,(R,(Q,(P,O))))),(((N,M),(L,K)),(J,(G,((F,(H,D)),C)))))),A);"
5633,"((((U,B),V),((S,((T,P),((R,Q),O))),(((N,M),(L,K)),(I,(G,(F,(E,(J,((H,D),C))))))))),A);"
5913,"(((U,(B,W)),V),((T,(S,(((Q,R),P),O))),(((N,M),(L,K)),(J,(((F,(G,I)),(E,(H,D))),C)))));"
6916,"(A,(((U,W),B),((S,(((R,Q),P),O)),(((N,(M,L)),K),(J,((((F,G),E),(H,D)),((I,H),C)))))));"
6952,"((((U,W),V),B),((S,(T,(Q,(R,(P,O))))),(J,((((((F,G),E),H),D),((N,M),(L,K))),C))));"
7868,"((((U,(B,W)),V),(((S,T),(((Q,R),P),O)),((((N,M),(F,(I,(((H,G),E),D)))),(L,K)),(J,C)))),A);"
8004,"((R,(((((((U,W),V),B),(N,M)),(((G,I),(((H,E),F),D)),C)),(L,K)),J)),(((S,Q),(T,O)),(A,P)));"
9617,"(A,((((B,V),U),W),((T,(S,(Q,(R,O)))),(N,(I,(F,(((G,((E,H),D)),(((M,L),K),J)),C)))))));"
10075,"(((((B,V),W),U),(T,(((S,((R,Q),P)),O),(((N,M),(L,K)),(((((J,G),F),I),((E,H),D)),C))))),A);"
528,"(((((U,V),W),B),(((S,T),(((Q,O),P),R)),((((K,L),M),N),(H,(((F,I),(H,J)),((G,E),C)))))),A);"
2903,"((((((((N,M),L),K),((((((C,(H,D)),I),J),F),E),G)),(B,U)),((T,(((R,Q),(S,P)),O)),W)),V),A);"
3644,"(A,((O,(((S,T),P),(((R,R),Q),(J,((L,(N,K)),((((((C,D),F),H),I),G),E)))))),(((B,W),V),U)));"
3787,"(A,(((B,V),W),((T,(S,(((P,O),(R,Q)),P))),((((((I,D),H),K),J),G),(((L,(F,N)),E),(M,C))))));"
5922,"((((W,V),B),((T,(S,(((R,Q),P),O))),(((N,M),K),(F,(J,((I,(E,(H,D))),(G,C))))))),A);"
8909,"(A,((((U,B),V),W),((T,(S,((R,Q),(P,O)))),(((N,M),J),(K,(L,(((E,H),D),((F,G),C))))))));"
9095,"(((((B,V),W),U),(((S,T),((R,(Q,P)),O)),((((N,M),L),K),((E,H),(((((C,F),I),G),D),J))))),A);"
2734,"(((B,V),(U,W)),(((R,T),(P,((S,Q),O))),(((N,M),(L,K)),(J,((F,I),((G,((E,E),D)),((H,C),C)))))));"
2955,"((((W,V),(U,B)),(T,((S,(((R,Q),P),O)),((N,M),((L,K),((H,D),(F,((I,E),(J,C))))))))),A);"
3419,"(((((W,V),B),U),((S,(P,(T,((R,Q),O)))),(O,(K,(N,(L,(M,((((((J,F),G),D),E),H),I)))))))),A);"
4274,"(((((W,V),B),U),(T,(S,(R,(P,O))))),((I,(((E,((G,H),D)),(L,((N,M),K))),(F,J))),C));"
6459,"(((((U,V),W),B),((T,(S,(P,(R,O)))),(L,((N,M),(K,(J,(E,(((F,G),H),((I,D),C))))))))),A);"
2145,"(A,(((U,V),(B,W)),(((N,M),((F,G),(I,(L,(((H,E),D),(S,(T,(R,(Q,(P,O)))))))))),K)));"
3120,"(((((B,V),((((W,S),O),U),Q)),(((P,T),R),P)),((N,M),(L,((H,K),(D,(I,(E,(J,(G,(F,C)))))))))),A);"
4249,"((((((V,V),B),W),U),(T,(((S,((P,R),Q)),O),(((N,M),(L,K)),(J,(I,(((((F,H),C),G),D),E))))))),A);"
4277,"((((((((((B,W),V),U),(N,M)),(S,(R,((Q,T),(P,O))))),H),(((G,I),F),C)),(E,(L,K))),J),(A,A));"
5221,"((((U,V),B),((S,(R,(Q,(P,O)))),(T,(((N,M),(L,K)),(J,((((((D,(G,G)),H),(I,C)),E),H),F)))))),A);"
5271,"(A,((B,V),((S,((R,Q),P)),((M,K),(J,(E,((H,D),(G,(C,(F,(I,(N,(O,(U,W))))))))))))));"
5585,"((((U,V),W),((T,(S,(P,((Q,O),R)))),(M,((N,L),(K,((((F,G),I),((E,H),D)),C)))))),A);"
5641,"(((((((((A,(((U,(B,W)),V),((R,O),Q))),P),S),C),L),(T,K)),M),(((F,N),I),((H,D),J))),G);"
6819,"(A,((((U,B),V),W),((S,(T,((R,Q),P))),((F,G),(I,(((L,((N,M),K)),(E,J)),((H,D),C)))))));"
6907,"((((U,B),W),((((Q,P),R),((S,S),O)),(T,(J,(((N,M),L),(((E,H),D),(G,((I,(F,K)),C)))))))),A);"
10058,"(((((U,B),W),V),((T,(P,(R,O))),((L,K),((N,M),(J,(((E,H),D),(I,((F,G),C)))))))),A);"
10607,"((((B,(U,W)),V),((T,(S,(((R,Q),(P,P)),O))),(K,(L,(J,((N,M),(((((G,I),C),E),(H,D)),F))))))),A);"
268,"(A,(((W,V),(U,B)),(T,((((S,Q),R),O),(((((N,M),L),(K,K)),J),(I,(((F,G),(E,D)),((H,H),C))))))));"
551,"(((((((((((U,V),W),T),(S,(P,((R,Q),O)))),(I,(F,(G,((E,(H,D)),C))))),L),J),K),M),N),A);"
1202,"((((U,B),V),((S,(T,((((Q,P),P),R),O))),(J,((((I,M),N),(L,K)),(F,((G,((H,E),D)),C)))))),A);"
1288,"(((B,V),W),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,(G,((E,(F,(H,D))),(I,C)))))));"
2067,"(((((((Q,((S,T),P)),O),(M,(N,((L,K),(J,(E,(G,((H,H),(((D,I),F),C))))))))),(U,B)),V),W),A);"
2943,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((((F,G),I),((H,E),D)),C),J)))),A);"
5045,"((((W,V),U),((S,(P,((R,Q),O))),(T,(((N,M),K),(J,(((E,H),D),(G,(F,(I,C))))))))),A);"
8234,"((((U,B),V),W),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,(H,(E,(D,(I,((F,G),C)))))))));"
8947,"(A,(((B,(U,W)),V),(P,((R,Q),((S,O),(T,(K,(N,(L,((F,M),((I,(G,E)),(((J,H),D),C))))))))))));"
10084,"(((((W,V),(U,B)),A),L),((N,M),(K,((T,(P,((O,(R,Q)),S))),(J,((F,G),(((E,H),D),(I,C))))))));"
10183,"(A,((((B,V),U),W),((((P,Q),S),((R,T),O)),((N,(M,(L,K))),((F,G),((I,J),(((H,E),D),C)))))));"
11198,"((((((((((U,V),B),W),(((R,O),P),Q)),(T,(A,S))),L),(((K,K),C),((((((C,I),E),M),H),D),I))),N),J),(F,G));"
1880,"((((U,(B,W)),V),((S,(T,(P,((R,Q),O)))),(((N,M),(L,K)),(E,(H,(F,((G,I),(J,C)))))))),A);"
2085,"(A,((((W,V),B),U),(((S,T),((R,Q),(P,O))),(((N,M),L),((H,D),((F,E),((G,J),C)))))));"
2480,"(((((U,B),V),W),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(F,(((G,H),(I,D)),C))))),A);"
2863,"((((B,W),V),U),((S,(((R,Q),P),(T,O))),((N,M),((L,K),(J,(G,((I,((F,H),(E,D))),C)))))));"
3717,"((((B,(U,W)),V),((T,(S,((R,Q),(P,O)))),((L,((N,M),K)),((((F,G),I),((E,H),D)),J)))),A);"
4042,"(A,(((U,B),W),((S,(T,(((R,Q),P),O))),((L,((N,M),K)),((D,(H,(E,J))),((F,G),(I,C)))))));"
8395,"(A,((((U,V),B),W),(((S,T),(((O,P),R),Q)),(((D,E),H),((((((C,(G,((N,M),J))),F),I),L),K),C)))));"
10214,"(A,((((B,V),U),W),((S,((Q,(R,P)),O)),((((F,(M,I)),((G,E),H)),(D,J)),((L,K),C)))));"
501,"((((U,B),W),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,(E,D)),((F,G),(I,C)))))));"
1329,"(A,(((W,V),(U,B)),((T,(S,((Q,(R,P)),O))),((L,((N,M),K)),(J,((F,G),((E,(H,D)),(I,C))))))));"
2197,"(((((W,V),U),B),((T,(Q,((R,P),(S,O)))),((L,K),((N,M),(J,(I,(((((E,D),C),F),G),H))))))),A);"
4674,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),((M,K),((F,G),((((E,D),H),J),(I,C)))))),A);"
4694,"((((U,V),B),((S,(T,(Q,(R,(P,O))))),((M,K),((I,(G,(((E,D),H),J))),(F,((N,L),C)))))),A);"
4728,"((((B,(U,W)),V),((S,(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
4939,"(((((((((((W,V),((U,U),B)),(((N,M),L),K)),((E,H),D)),F),G),C),J),(S,((R,Q),P))),T),A);"
5088,"(((((U,B),W),V),((T,(S,((R,P),((F,N),(Q,O))))),(((M,L),K),(J,((E,(H,D)),(I,C)))))),A);"
10805,"((((((((((J,((((W,B),U),V),I)),F),((R,Q),P)),(H,C)),((T,D),O)),(G,H)),E),S),((N,(M,L)),K)),A);"
38,"(((((W,V),(B,B)),U),((T,(S,(P,((O,R),Q)))),(((N,M),(L,K)),((((((I,D),J),H),G),E),(F,C))))),A);"
1540,"(((((B,V),U),W),((T,(((Q,P),R),(S,O))),(I,((((E,D),H),((((N,M),L),K),J)),(F,(G,C)))))),A);"
2370,"(A,((((U,V),B),W),(((S,T),((((R,Q),P),P),O)),((N,K),(J,(((E,H),D),((G,(F,I)),C)))))));"
2601,"((((W,V),(U,B)),(((S,T),((R,Q),O)),(J,((((E,H),D),((N,M),(L,K))),((F,G),(I,C)))))),A);"
3479,"((((((((U,V),W),B),((N,M),(K,(L,(J,(D,(((F,G),H),(E,C)))))))),(T,O)),S),((R,Q),P)),A);"
4811,"((((B,(U,W)),V),((T,(S,(Q,(P,(R,O))))),(L,(K,((N,M),(I,((((H,D),E),J),((F,G),C)))))))),A);"
5613,"(A,(((B,W),V),((S,(T,(((R,Q),P),O))),((M,K),(N,(J,(H,((E,((F,G),(I,D))),C))))))));"
8293,"((((W,V),(U,B)),((T,(P,((S,(R,Q)),O))),(J,(((((H,((L,K),G)),F),(N,M)),D),(I,((H,E),C)))))),A);"
8436,"(((((U,V),(B,B)),(W,W)),(((((((T,O),S),Q),P),P),R),((((J,G),F),G),(E,((((N,L),K),M),((((D,H),H),I),C)))))),A);"
8866,"(A,(((U,B),V),(((S,T),(P,((R,Q),O))),((((N,M),L),K),((((F,G),((E,D),H)),(I,J)),C)))));"
9606,"(((((W,V),U),B),(T,(S,((((R,Q),P),O),(((N,M),(L,K)),(J,(I,(((((E,D),C),F),G),H)))))))),A);"
9951,"((((((A,A),((B,W),((S,(T,(((O,Q),P),R))),(L,(M,((K,N),J)))))),((H,H),D)),((((I,I),F),F),C)),G),E);"
10985,"(((((B,W),V),U),(T,(S,(((Q,(R,P)),O),((N,M),(((L,K),J),((F,I),((G,C),(E,H))))))))),A);"
